Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster
Mycobacterium_phage_Parliament	53727	63.92688964580192	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_11367	subcluster_14135
Mycobacterium_phage_OldBen	57159	61.4846305918578	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_78916	subcluster_99271
Mycobacterium_phage_FiringLine	53348	63.52440578840819	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_253336	subcluster_318193
Mycobacterium_phage_LittleLaf	64834	63.367985933306606	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_63466	subcluster_79958
Mycobacterium_phage_244	74483	62.936509002054166	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_250818	subcluster_315181
Mycobacterium_phage_Morty	68878	66.50599610906241	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_48793	subcluster_61317
Mycobacterium_phage_Gareth	68866	66.46821363227137	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_199592	subcluster_251534
Rhodococcus_phage_Rhodalysa	46596	58.54794402953043	Caudovirales	High-quality	Rhodococcus erythropolis	virulent	cluster_78909	subcluster_99254
Mycobacterium_phage_Chah	68450	66.4981738495252	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_113215	subcluster_142766
Rhodococcus_phage_Nancinator	45936	58.638105189829325	Caudovirales	High-quality	Rhodococcus erythropolis	virulent	cluster_78909	subcluster_99257
Arthrobacter_phage_Beagle	70671	65.72002660214233	Caudovirales	Complete	Arthrobacter globiformis	temperate	cluster_154707	subcluster_194647
Mycobacterium_phage_Bipolar	58985	61.371535136051534	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_29408	subcluster_36959
Mycobacterium_phage_Hadrien	53746	67.44501916421687	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_269723	subcluster_338479
Mycobacterium_phage_Beatrix	52295	63.941103355961374	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_109100	subcluster_137416
Gordonia_phage_Ayotoya	50854	67.04880638691155	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_199338	subcluster_251220
Mycobacterium_phage_Eagle	51436	63.873551598102495	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_87351	subcluster_110228
Gordonia_phage_Tanis	59727	51.00875650878163	Caudovirales	High-quality	Gordonia terrae	virulent	cluster_198721	subcluster_250477
Mycobacterium_phage_Babsiella	48420	67.07765386204048	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_199612	subcluster_251571
Gordonia_phage_Chikenjars	61544	51.33400493955544	Caudovirales	High-quality	Gordonia rubripertincta	virulent	cluster_217979	subcluster_274664
Streptomyces_phage_StarPlatinum	133886	49.46596358095693	Caudovirales	Complete	Streptomyces griseus	virulent	cluster_229500	subcluster_288854
Microbacterium_phage_LeeroyJenkins	62439	58.12713208091097	Caudovirales	Medium-quality	Microbacterium paraoxydans	virulent	cluster_194021	subcluster_244649
Mycobacterium_phage_Zaka	52122	61.5037795940294	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_33184	subcluster_41667
Streptomyces_phage_OlympicHelado	56189	59.53478438840343	Caudovirales	High-quality	Streptomyces griseus	virulent	cluster_29393	subcluster_36939
Streptomyces_phage_Dattran	50976	65.79174513496547	Caudovirales	High-quality	Streptomyces venezuelae	virulent	cluster_15415	subcluster_19316
Gordonia_phage_Mutzi	59655	67.56181376246752	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_87294	subcluster_110163
Mycobacterium_phage_ThetaBob	56714	61.70963077899637	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_33191	subcluster_41677
Microbacterium_phage_Kurt1	41803	63.55046288543884	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_78905	subcluster_99248
Mycobacterium_phage_GooberAzure	75129	62.94107468487535	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_272340	subcluster_342037
Microbacterium_phage_Leafy	17407	68.66777733095881	Caudovirales	High-quality	Microbacterium foliorum	temperate	cluster_177119	subcluster_223563
Gordonia_phage_Neville	75813	58.75245670267633	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_110869	subcluster_139772
Mycobacterium_phage_Murai	71538	65.34569040230367	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_277570	subcluster_348721
Mycobacterium_phage_KittenMittens	49894	64.47669058403817	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_199589	subcluster_251527
Gordonia_phage_Anon	52661	62.50925732515525	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_96288	subcluster_121281
Arthrobacter_phage_Trustiboi	58242	49.95707564987466	Caudovirales	High-quality	Arthrobacter sp.	virulent	cluster_271535	subcluster_340854
Mycobacterium_phage_CLED96	41456	66.67792358162872	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_129413	subcluster_162864
Mycobacterium_phage_PherrisBueller	49209	63.95781259525697	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_280503	subcluster_352355
Microbacterium_phage_Jannah	17428	68.6481523984393	Caudovirales	High-quality	Microbacterium foliorum	temperate	cluster_78892	subcluster_99220
Mycobacterium_phage_Enceladus	66420	58.709725986148754	Caudovirales	Medium-quality	Mycobacterium smegmatis	temperate	cluster_269794	subcluster_338568
Gordonia_phage_SCentae	151316	66.00029078220413	Caudovirales	High-quality	Gordonia terrae	virulent	cluster_177149	subcluster_223600
Mycobacterium_phage_Seanderson	53263	63.56570226986838	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_191660	subcluster_241618
Arthrobacter_phage_CastorTray	58377	50.00599551193107	Caudovirales	High-quality	Arthrobacter sp.	virulent	cluster_129440	subcluster_162910
Mycobacterium_phage_Bob3	52233	63.83320889093103	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_222454	subcluster_280244
Mycobacterium_phage_Geraldini	59818	66.60704135878832	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_129645	subcluster_163166
Mycobacterium_phage_Contagion	74533	63.05663263252519	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_109093	subcluster_137408
Mycobacterium_phage_Tapioca	44205	66.13731478339554	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_262159	subcluster_329013
Mycobacterium_phage_Boomer	58037	61.12824577424746	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_87305	subcluster_110176
Mycobacterium_phage_Nibb	62293	67.56457386865297	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_66216	subcluster_83434
Microbacterium_phage_Rona	41584	69.74797999230474	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_44306	subcluster_55577
Mycobacterium_phage_Spoonbill	55735	61.302592625818605	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_174529	subcluster_220279
Mycobacterium_phage_Salacia	156610	64.67913926313773	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_187180	subcluster_236125
Mycobacterium_phage_Alsfro	52136	63.57027773515421	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_270375	subcluster_339265
Gordonia_phage_BirksAndSocks	77354	58.88124725288931	Caudovirales	Complete	Gordonia terrae	virulent	cluster_159236	subcluster_200485
Mycobacterium_phage_ElTiger69	51505	59.78448694301524	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_72921	subcluster_91988
Streptomyces_phage_Evy	132977	49.56797040089639	Caudovirales	Complete	Streptomyces griseus	virulent	cluster_253337	subcluster_318194
Arthrobacter_phage_Teacup	58238	49.82142243895738	Caudovirales	High-quality	Arthrobacter sp.	virulent	cluster_63467	subcluster_79959
Mycobacterium_phage_DirtMcgirt	54396	61.06699021986911	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_123447	subcluster_155493
Mycobacterium_phage_Unicorn	61208	66.18415893347274	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_17475	subcluster_21941
Mycobacterium_phage_Doom	51421	63.8066159740184	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_63273	subcluster_79736
Mycobacterium_phage_Craff	69263	66.43229429854324	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_198725	subcluster_250484
Streptomyces_phage_HotFries	43699	60.907572255658025	Caudovirales	High-quality	Streptomyces scabiei	virulent	cluster_154708	subcluster_194648
Mycobacterium_phage_PHappiness	57989	61.6030626498129	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_29409	subcluster_36960
Gordonia_phage_TimTam	53431	66.55312459059347	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_262173	subcluster_329033
Mycobacterium_phage_Flabslab	152593	64.64909923784184	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_109101	subcluster_137417
Mycobacterium_phage_MetalQZJ	51854	63.539939059667525	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_194005	subcluster_244626
Arthrobacter_phage_Salk	54492	51.75255083314983	Caudovirales	High-quality	Arthrobacter globiformis	virulent	cluster_138053	subcluster_173954
Mycobacterium_phage_Blackbeetle	64824	63.38547451561151	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_199613	subcluster_251572
Mycobacterium_phage_Soshari	50891	64.2019217543377	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_269773	subcluster_338543
Mycobacterium_phage_FireRed	76217	62.9820118871118	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_194018	subcluster_244643
Mycobacterium_phage_Breeniome	154434	64.7804239998964	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_10658	subcluster_13245
Microbacterium_phage_Hulk	17395	68.65191146881287	Caudovirales	High-quality	Microbacterium foliorum	temperate	cluster_66205	subcluster_83421
Gordonia_phage_Hotorobo	76972	58.859065634256616	Caudovirales	Complete	Gordonia terrae	virulent	cluster_237440	subcluster_298581
Arthrobacter_phage_Dewayne	15556	60.11828233479043	Caudovirales	High-quality	Arthrobacter sp.	virulent	cluster_110409	subcluster_139111
Mycobacterium_phage_NearlyHeadless	52383	61.40923582078155	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_194022	subcluster_244650
Mycobacterium_phage_Lamina13	53255	63.66350577410572	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_78890	subcluster_99218
Mycobacterium_phage_Pipcraft	51376	63.913111180317664	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_87351	subcluster_110229
Mycobacterium_phage_Rose5	73949	58.71884677277584	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_223458	subcluster_281407
Mycobacterium_phage_LittleB	51373	63.875965974344496	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_87351	subcluster_110229
Gordonia_phage_ShayRa	51238	62.05160232639838	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_212901	subcluster_267829
Streptomyces_phage_phiHau3	50255	67.83404636354592	Caudovirales	High-quality	Streptomyces coelicolor	temperate	cluster_158425	subcluster_199478
Arthrobacter_phage_GreenHearts	44251	60.753429301032746	Caudovirales	High-quality	Arthrobacter sp.	temperate	cluster_87286	subcluster_110155
Mycobacterium_phage_Raela	65380	63.39553380238605	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_199613	subcluster_251572
Streptomyces_phage_ShakeNBake	69299	64.23613616358101	Caudovirales	High-quality	Streptomyces viridochromogenes	virulent	cluster_277578	subcluster_348737
Gordonia_phage_Samba	51500	67.24271844660194	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_272341	subcluster_342040
Gordonia_phage_DumpTruck	67754	57.94934616406412	Caudovirales	High-quality	Gordonia rubripertincta	virulent	cluster_277571	subcluster_348722
Mycobacterium_phage_ChaChing	68668	67.50451447544708	Caudovirales	High-quality	Mycobacterium phlei	virulent	cluster_66184	subcluster_83393
Mycobacterium_phage_BadStone	75679	63.05315873624123	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_177109	subcluster_223548
Gordonia_phage_YungMoney	60495	67.26506322836599	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_96289	subcluster_121282
Gordonia_phage_Ebert	46653	66.6109360598461	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_188893	subcluster_238214
Gordonia_phage_Malibo	49417	66.6005625594431	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_212931	subcluster_267873
Gordonia_phage_Twonlo	56530	67.66672563240758	Caudovirales	High-quality	Gordonia terrae	virulent	cluster_27699	subcluster_34808
Mycobacterium_phage_Kevin1	41988	66.23082785557779	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_269795	subcluster_338569
Mycobacterium_phage_Pinnie	44842	68.76142901743901	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_177150	subcluster_223601
Propionibacterium_phage_P106M	29641	54.18508147498397	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_194025	subcluster_244655
Gordonia_phage_Adgers	76008	58.98984317440269	Caudovirales	Complete	Gordonia terrae	virulent	cluster_191661	subcluster_241619
Mycobacterium_phage_Backyardigan	51308	63.68792391050129	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_277556	subcluster_348707
Arthrobacter_phage_Wheelbite	59879	64.76561064814041	Caudovirales	High-quality	Arthrobacter sp.	virulent	cluster_129441	subcluster_162911
Mycobacterium_phage_PinheadLarry	68390	66.4351513379149	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_29414	subcluster_36966
Mycobacterium_phage_IHOP	75668	62.89845112861448	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_259500	subcluster_325571
Microbacterium_phage_Raptor	41801	63.40518169421784	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_78905	subcluster_99248
Mycobacterium_phage_Purgamenstris	42595	66.13921821810071	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_8082	subcluster_10047
Gordonia_phage_Marietta	64370	66.13018486872767	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_138057	subcluster_173961
Mycobacterium_phage_Numberten	68607	66.5165362135059	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_199592	subcluster_251533
Microbacterium_phage_ManRay	41555	63.43640957766815	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_64248	subcluster_81018
Mycobacterium_phage_Cueylyss	48484	64.06443362758849	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_44307	subcluster_55579
Mycobacterium_phage_Dynamix	50628	63.723631192225646	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_187181	subcluster_236126
Mycobacterium_phage_Rimmer	75660	62.96722178165477	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_270376	subcluster_339266
Arthrobacter_phage_HeadNerd	42968	61.35728914541054	Caudovirales	High-quality	Arthrobacter sp.	temperate	cluster_228713	subcluster_287881
Gordonia_phage_Yeet412	46684	66.76805757861366	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_229479	subcluster_288830
Gordonia_phage_Squiddly	57508	63.08339709257842	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_253338	subcluster_318195
Microbacterium_phage_Fireman	54579	68.57399366056542	Caudovirales	High-quality	Microbacterium paraoxydans	virulent	cluster_152462	subcluster_191899
Mycobacterium_phage_Sabella	67304	68.93498157613219	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_159246	subcluster_200501
Streptomyces_phage_Alvy	53011	67.54824470392937	Caudovirales	High-quality	Streptomyces platensis	virulent	cluster_269772	subcluster_338541
Microbacterium_phage_SansAfet	41531	66.71642869182057	Caudovirales	High-quality	Microbacterium foliorum	temperate	cluster_63468	subcluster_79960
Mycobacterium_phage_Zalkecks	154764	64.73921583830865	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_123448	subcluster_155494
Mycobacterium_phage_Tarynearal	51143	60.89982988874333	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_198726	subcluster_250486
Gordonia_phage_KatherineG	52689	61.92563912771166	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_212901	subcluster_267833
Gordonia_phage_Cleo	44795	60.600513450161856	Caudovirales	High-quality	Gordonia rubripertincta	virulent	cluster_154709	subcluster_194649
Mycobacterium_phage_Paphu	51159	64.1216599229852	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_29410	subcluster_36961
Mycobacterium_phage_PhelpsODU	56580	66.09932838458819	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_17475	subcluster_21941
Gordonia_phage_Neobush	50906	66.66994067496955	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_138046	subcluster_173939
Arthrobacter_phage_Ryan	43182	65.06877865777408	Caudovirales	High-quality	Arthrobacter globiformis	temperate	cluster_270379	subcluster_339271
Mycobacterium_phage_Odin	52807	62.30045259151249	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_199614	subcluster_251573
Microbacterium_phage_StingRay	41597	63.487751520542346	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_64248	subcluster_81020
Mycobacterium_phage_InvictusManeo	61147	65.63200156998707	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_194023	subcluster_244651
Mycobacterium_phage_Ruin	51365	63.8800739803368	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_87351	subcluster_110229
Gordonia_phage_SummitAcademy	47328	60.467376605814735	Caudovirales	High-quality	Gordonia rubripertincta	virulent	cluster_188904	subcluster_238227
Microbacterium_phage_Jayden	53352	68.28797420902684	Caudovirales	High-quality	Microbacterium paraoxydans	virulent	cluster_15416	subcluster_19317
Mycobacterium_phage_Frankie	57036	61.89599551160671	Caudovirales	High-quality	Mycobacterium phlei	temperate	cluster_33192	subcluster_41678
Microbacterium_phage_Cybele	56694	63.83215155042862	Caudovirales	High-quality	Microbacterium foliorum	temperate	cluster_280497	subcluster_352348
Mycobacterium_phage_Willsammy	48399	67.02617822682286	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_272342	subcluster_342041
Corynebacterium_phage_Juicebox	41394	67.85766053051167	Caudovirales	High-quality	Corynebacterium xerosis	temperate	cluster_277572	subcluster_348723
Mycobacterium_phage_Killigrew	51163	63.77460274026152	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_96290	subcluster_121283
Mycobacterium_phage_Phabba	164254	65.20937085246021	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_271536	subcluster_340855
Gordonia_phage_Yago84	61890	70.01615769914365	Caudovirales	Medium-quality	Gordonia terrae	virulent	cluster_212932	subcluster_267874
Arthrobacter_phage_SorJuana	58979	53.00869801115652	Caudovirales	Complete	Arthrobacter sp.	virulent	cluster_44304	subcluster_55575
Microbacterium_phage_Abigail	41003	66.46342950515816	Caudovirales	High-quality	Microbacterium foliorum	temperate	cluster_280504	subcluster_352356
Gordonia_phage_Ailee	58474	67.50521599343298	Caudovirales	High-quality	Gordonia terrae	virulent	cluster_152493	subcluster_191935
Mycobacterium_phage_Weher20	68684	66.37062489080427	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_269796	subcluster_338570
Gordonia_phage_Schwartz33	59457	54.00541567855761	Caudovirales	High-quality	Gordonia terrae	virulent	cluster_177151	subcluster_223602
Mycobacterium_phage_Rabbs	42430	66.43176997407495	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_191662	subcluster_241620
Mycobacterium_phage_Wanda	109960	60.75027282648235	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_129442	subcluster_162912
Streptomyces_phage_Caelum	50374	66.96907134632946	Caudovirales	High-quality	Streptomyces lividans	temperate	cluster_22508	subcluster_28199
Gordonia_phage_Zirinka	52077	66.66666666666666	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_48811	subcluster_61340
Microbacterium_phage_Footloose	39738	61.65634908651669	Caudovirales	High-quality	Microbacterium paraoxydans	temperate	cluster_129646	subcluster_163168
Arthrobacter_phage_Jasmine	46723	45.89602551206044	Caudovirales	Complete	Arthrobacter sp.	virulent	cluster_10667	subcluster_13254
Mycobacterium_phage_Thoth	64606	59.68795467913197	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_154677	subcluster_194611
Mycobacterium_phage_Chancellor	57697	67.97233824982236	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_223374	subcluster_281308
Mycobacterium_phage_Marley1013	69164	67.47874616852698	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_44308	subcluster_55580
Mycobacterium_phage_LilHazelnut	53746	67.45246157853609	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_269723	subcluster_338479
Mycobacterium_phage_LolaVinca	156412	64.64913178017032	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_187182	subcluster_236127
Streptomyces_phage_BeardedLady	49941	66.24016339280351	Caudovirales	High-quality	Streptomyces xanthochromogenes	temperate	cluster_270377	subcluster_339267
Mycobacterium_phage_Stagni	50856	64.03177599496618	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_150396	subcluster_189536
Arthrobacter_phage_Kaylissa	44124	67.61626325809084	Caudovirales	High-quality	Arthrobacter globiformis	virulent	cluster_11368	subcluster_14136
Streptomyces_phage_MulchMansion	134105	49.42172178516834	Caudovirales	Complete	Streptomyces viridochromogenes	virulent	cluster_78917	subcluster_99272
Arthrobacter_phage_CGermain	15556	60.11828233479043	Caudovirales	High-quality	Arthrobacter sp.	virulent	cluster_110409	subcluster_139111
Mycobacterium_phage_Kenmech	52470	63.663045549838	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_253339	subcluster_318196
Mycobacterium_phage_Nanosmite	82676	61.6551357104843	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_63469	subcluster_79961
Mycobacterium_phage_Ohno789	52817	63.60641460135941	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_123449	subcluster_155495
Mycobacterium_phage_FirstPlacePfu	45680	67.26138353765324	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_199596	subcluster_251549
Gordonia_phage_Phendrix	121350	54.61310259579728	Caudovirales	Complete	Gordonia terrae	virulent	cluster_154710	subcluster_194650
Rhodococcus_phage_NiceHouse	142586	44.93568793570197	Caudovirales	Complete	Rhodococcus erythropolis	virulent	cluster_29411	subcluster_36962
Mycobacterium_phage_Puhltonio	68323	66.38174553225123	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_129622	subcluster_163137
Microbacterium_phage_Ioannes	41879	63.44229804914158	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_78905	subcluster_99244
Mycobacterium_phage_LRRHood	154349	64.73187387025507	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_199339	subcluster_251222
Mycobacterium_phage_Finemlucis	77031	58.85942023341252	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_199615	subcluster_251574
Mycobacterium_phage_West99	67516	68.92440310444931	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_159246	subcluster_200498
Mycobacterium_phage_Turret	152976	64.70099884949273	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_237441	subcluster_298587
Gordonia_phage_Newt	73414	59.02552646634157	Caudovirales	Complete	Gordonia terrae	virulent	cluster_194024	subcluster_244653
Streptomyces_phage_Chucky	51594	65.68980889250689	Caudovirales	High-quality	Streptomyces lividans	virulent	cluster_177147	subcluster_223598
Mycobacterium_phage_Sumter	52656	63.66985718626557	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_68596	subcluster_86723
Streptomyces_phage_PherryCruz	43736	60.98408633619902	Caudovirales	High-quality	Streptomyces scabiei	virulent	cluster_29400	subcluster_36949
Mycobacterium_phage_Phreak	41901	66.56643039545595	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_129413	subcluster_162882
Mycobacterium_phage_Wally	155299	64.66622450885066	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_48789	subcluster_61309
Mycobacterium_phage_MitKao	68493	66.49000627801381	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_199600	subcluster_251555
Streptomyces_phage_Diane	50483	66.69373848622308	Caudovirales	High-quality	Streptomyces xanthochromogenes	temperate	cluster_64204	subcluster_80970
Mycobacterium_phage_Pippin	52034	63.75254641196141	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_33193	subcluster_41679
Mycobacterium_phage_Kinbote	53746	67.44501916421687	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_269723	subcluster_338479
Streptomyces_phage_TrvxScott	52600	67.79277566539925	Caudovirales	High-quality	Streptomyces platensis	virulent	cluster_272343	subcluster_342042
Mycobacterium_phage_Veracruz	50062	64.04857976109624	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_44559	subcluster_55920
Gordonia_phage_Patio	66251	65.55674631326319	Caudovirales	High-quality	Gordonia terrae	temperate	cluster_277573	subcluster_348724
Mycobacterium_phage_ParkTD	155006	64.75555784937357	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_44295	subcluster_55564
Arthrobacter_phage_Suppi	43914	61.21965660153938	Caudovirales	High-quality	Arthrobacter sp.	virulent	cluster_72901	subcluster_91965
Mycobacterium_phage_Sandalphon	59540	61.40745717164931	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_161246	subcluster_202955
Microbacterium_phage_Eleri	40366	61.975424862508056	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_217977	subcluster_274662
Arthrobacter_phage_Coral	38317	66.65970717958086	Caudovirales	High-quality	Arthrobacter globiformis	temperate	cluster_129627	subcluster_163144
Mycobacterium_phage_Gumbie	57387	61.36929966717201	Caudovirales	High-quality	Mycobacterium	temperate	cluster_228669	subcluster_287825
Streptomyces_phage_Sujidade	51552	65.70647113594042	Caudovirales	High-quality	Streptomyces lividans	virulent	cluster_271537	subcluster_340856
Microbacterium_phage_SBlackberry	42048	66.85692541856926	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_212933	subcluster_267875
Mycobacterium_phage_Noella	50079	64.04480920146169	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_44559	subcluster_55920
Streptomyces_phage_Gibson	69439	64.35144515330002	Caudovirales	High-quality	Streptomyces griseus	virulent	cluster_280505	subcluster_352357
Mycobacterium_phage_YassJohnny	73697	62.88587052390192	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_46680	subcluster_58681
Propionibacterium_phage_G4	38555	65.70613409415121	Caudovirales	High-quality	Propionibacterium freudenreichii	temperate	cluster_177152	subcluster_223603
Mycobacterium_phage_Treddle	53008	63.86017204950196	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_11356	subcluster_14124
Streptomyces_phage_KimJongPhill	82521	63.99098411313484	Caudovirales	High-quality	Streptomyces mirabilis	virulent	cluster_191663	subcluster_241621
Streptomyces_phage_StrepC	51578	67.43572841133818	Caudovirales	High-quality	Streptomyces sp.	temperate	cluster_129443	subcluster_162913
Mycobacterium_phage_Burton	52607	63.64362157127379	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_129647	subcluster_163169
Mycobacterium_phage_DoesntMatter	68331	66.5159298122375	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_27709	subcluster_34828
Streptomyces_phage_TinaBelcher	52490	67.7176605067632	Caudovirales	High-quality	Streptomyces xanthochromogenes	virulent	cluster_66217	subcluster_83435
