Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster
KJ018214.1	40161	41.96608650183013	Caudovirales	High-quality	Shewanella sp.	virulent	cluster_266993	subcluster_335079
KJ433974.1	70667	69.88551940792732	Caudovirales	High-quality	Mycobacterium	virulent	cluster_269737	subcluster_338499
KJ174156.1	52136	63.57027773515421	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_270375	subcluster_339265
KJ174157.1	67744	66.55792394898441	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_22559	subcluster_28258
KJ174317.1	152460	44.8780007870917	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_113231	subcluster_142788
KJ140076.1	41941	35.97672921484943	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_273780	subcluster_343899
KJ173786.1	59254	62.75863232861917	Caudovirales	High-quality	Microbacterium oxydans	virulent	cluster_233891	subcluster_294325
KJ094021.1	66676	36.43439918411423	Caudovirales	Complete	Listeria monocytogenes	virulent	cluster_223471	subcluster_281424
KJ094022.1	41156	36.55360093303528	Caudovirales	High-quality	Listeria monocytogenes	temperate	cluster_174570	subcluster_220327
KJ094023.1	43767	35.451367468640754	Caudovirales	High-quality	Listeria monocytogenes	temperate	cluster_138027	subcluster_173914
KJ094029.1	135279	35.925753442884705	Caudovirales	Complete	Listeria monocytogenes	virulent	cluster_228707	subcluster_287872
KJ094030.1	135831	35.868100801731565	Caudovirales	Complete	Listeria monocytogenes	virulent	cluster_228707	subcluster_287871
KJ094033.1	133048	35.96596716974325	Caudovirales	High-quality	Listeria monocytogenes	virulent	cluster_8066	subcluster_10024
EU418428.2	145542	30.415962402605437	Caudovirales	Complete	Staphylococcus aureus	virulent	cluster_44551	subcluster_55912
KJ451625.1	152778	39.75703308067916	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_262142	subcluster_328987
KJ127303.1	55726	40.00825467465815	Caudovirales	Complete	Enterococcus faecalis	virulent	cluster_156824	subcluster_197313
KJ190157.1	108483	39.24024962436511	Caudovirales	High-quality	Escherichia coli	virulent	cluster_187130	subcluster_236051
KJ190158.1	139020	43.60883326140124	Caudovirales	High-quality	Escherichia coli	virulent	cluster_44552	subcluster_55913
KJ194580.1	69030	66.52180211502245	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_48793	subcluster_61315
KJ194582.1	67383	57.04999777391924	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_224109	subcluster_282147
KJ194585.1	51781	63.65655356211738	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_64636	subcluster_81528
KJ409696.1	53255	63.66350577410572	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_78890	subcluster_99218
KJ419279.1	56702	43.89439525942648	Caudovirales	High-quality	Escherichia coli	virulent	cluster_64236	subcluster_81002
KJ094020.1	67150	36.25763216679076	Caudovirales	Complete	Listeria monocytogenes	virulent	cluster_158436	subcluster_199489
KJ502657.1	44541	44.1570687681013	Caudovirales	High-quality	Vibrio sp.	virulent	cluster_26191	subcluster_32932
KF728385.2	41687	34.59831602178137	Caudovirales	Complete	Enterococcus faecalis	virulent	cluster_48799	subcluster_61327
KJ477077.1	37380	64.15195291599785	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_25780	subcluster_32412
KJ194579.1	68735	66.47995926383939	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_199330	subcluster_251211
KJ174318.1	162910	44.377263519734825	Caudovirales	High-quality	Salmonella	virulent	cluster_244798	subcluster_307728
KF562340.1	71778	43.34475744657137	Caudovirales	High-quality	Escherichia coli	virulent	cluster_68543	subcluster_86668
KF562341.1	167318	37.72517003550126	Caudovirales	High-quality	Escherichia coli	virulent	cluster_24209	subcluster_30326
KJ489010.1	54452	33.51575699698817	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_78864	subcluster_99186
KJ489011.1	53513	33.52830153420664	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_22543	subcluster_28240
KJ489012.1	54173	33.4945452531704	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_79138	subcluster_99529
KJ489013.1	55584	33.33333333333333	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_223373	subcluster_281306
KF692088.2	37372	62.73145670555496		Medium-quality	Arthrobacter sp.	temperate	cluster_17518	subcluster_21986
KJ534580.1	82438	41.30619374560276	Caudovirales	High-quality	Nitrincola sp.	virulent	cluster_154653	subcluster_194578
KF765493.2	43766	53.820317141159805	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_119468	subcluster_150477
KJ619459.1	6446	44.3065466956252		Medium-quality	Vibrio cholerae	virulent	cluster_199287	subcluster_251158
KF835987.1	170286	34.78500874998532	Caudovirales	High-quality	Pectobacterium carotovorum	virulent	cluster_63282	subcluster_79746
KJ025957.1	167266	41.69825308191742	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_250837	subcluster_315201
KJ473422.1	99730	37.26962799558809	Caudovirales	High-quality	Acinetobacter baumannii	virulent	cluster_217926	subcluster_274595
KJ473423.1	42654	41.16612744408496	Caudovirales	High-quality	Acinetobacter baumannii	virulent	cluster_217489	subcluster_273945
KJ510412.1	57315	68.52481898281427	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_250843	subcluster_315207
KJ510413.1	42392	66.19881109643329	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_229459	subcluster_288801
KJ510414.1	51378	63.89115964031298	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_272331	subcluster_342027
KJ510415.1	50101	63.805113670385815	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_223470	subcluster_281423
KJ668713.1	47112	44.077941925624046	Caudovirales	High-quality	Escherichia coli	virulent	cluster_55580	subcluster_69999
KJ477684.1	168922	35.29143628420218	Caudovirales	High-quality	Escherichia coli str. K-12 substr. DH10B	virulent	cluster_273781	subcluster_343900
KJ477685.1	166816	35.318554575100706	Caudovirales	High-quality	Escherichia coli str. K-12 substr. DH10B	virulent	cluster_27691	subcluster_34799
KJ477686.1	165660	35.26258601955813	Caudovirales	High-quality	Escherichia coli	virulent	cluster_273781	subcluster_343900
KJ538721.1	65243	63.35239029474427	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_33190	subcluster_41676
KJ489397.1	160541	38.03140630742303	Caudovirales	High-quality	Bacillus thuringiensis	virulent	cluster_31217	subcluster_39203
KJ489398.1	159656	38.05870120759633	Caudovirales	High-quality	Bacillus thuringiensis	virulent	cluster_26165	subcluster_32905
KJ489399.1	158100	38.69639468690702	Caudovirales	High-quality	Bacillus thuringiensis	virulent	cluster_15365	subcluster_19252
KJ489400.1	159837	38.01372648385543	Caudovirales	High-quality	Bacillus thuringiensis	virulent	cluster_26049	subcluster_32761
KJ489401.1	158750	38.803149606299215	Caudovirales	High-quality	Bacillus thuringiensis	virulent	cluster_59807	subcluster_75481
KJ528544.1	18899	31.118048573998625		High-quality	Lactococcus garvieae	virulent	cluster_141573	subcluster_178267
KJ716335.1	155346	49.64917023933671	Caudovirales	High-quality	Dickeya sp.	virulent	cluster_113234	subcluster_142791
KJ621082.2	75028	49.2602761635656	Caudovirales	High-quality	Dinoroseobacter shibae	virulent	cluster_87324	subcluster_110197
KJ603229.1	62699	49.34687953555878	Caudovirales	High-quality	Shigella flexneri	temperate	cluster_266994	subcluster_335080
KJ596420.1	42600	33.4037558685446	Caudovirales	High-quality	Staphylococcus aureus	temperate	cluster_167691	subcluster_211224
KJ804259.1	93794	29.29611702241082	Caudovirales	High-quality	Staphylococcus epidermidis	temperate	cluster_68542	subcluster_86667
KJ535721.1	131952	36.013095671153145	Caudovirales	High-quality	Listeria monocytogenes	virulent	cluster_233892	subcluster_294326
KJ535722.1	138036	35.87035266162451	Caudovirales	High-quality	Listeria monocytogenes	virulent	cluster_269738	subcluster_338501
KC954774.1	149162	50.83198133572894	Caudovirales	High-quality	Cronobacter sakazakii	virulent	cluster_247857	subcluster_311372
KC954775.1	182145	40.19929177303796	Caudovirales	High-quality	Cronobacter sakazakii	virulent	cluster_150347	subcluster_189478
KJ010489.1	42597	35.18088128271944	Caudovirales	High-quality	Enterococcus faecium	virulent	cluster_186884	subcluster_235721
KJ748011.1	39093	49.92709692272273	Caudovirales	High-quality	Escherichia coli	virulent	cluster_72934	subcluster_92001
KJ802832.1	52869	42.90794227240916	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_39620	subcluster_49786
KJ586794.1	138036	35.87035266162451	Caudovirales	High-quality	Listeria monocytogenes	virulent	cluster_269738	subcluster_338501
KJ586795.1	136468	35.841369405281824	Caudovirales	High-quality	Listeria monocytogenes	virulent	cluster_212875	subcluster_267798
KJ591604.1	132541	36.02734248270347	Caudovirales	High-quality	Listeria monocytogenes	virulent	cluster_159226	subcluster_200470
KJ591605.1	136589	35.84768905255914	Caudovirales	High-quality	Listeria monocytogenes	virulent	cluster_269738	subcluster_338500
KJ676859.1	159492	39.65778847841898	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_174571	subcluster_220329
KJ817802.1	44844	37.5992328962626	Caudovirales	High-quality	Acinetobacter baumannii	virulent	cluster_138028	subcluster_173915
KJ722067.1	29741	54.42318684644094	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_217954	subcluster_274633
KJ746502.1	54506	61.89960738267347	Caudovirales	High-quality	Rhizobium leguminosarum	temperate	cluster_228708	subcluster_287874
KJ192399.2	66316	43.67875022618976	Caudovirales	High-quality	Vibrio anguillarum	virulent	cluster_8067	subcluster_10025
KJ920400.1	45648	35.45171749036102	Caudovirales	High-quality	Bacillus thuringiensis	virulent	cluster_66164	subcluster_83366
KC012913.1	140903	30.32724640355422	Caudovirales	High-quality	Staphylococcus xylosus	virulent	cluster_262143	subcluster_328988
KJ567043.1	90460	56.83064337828875	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_198720	subcluster_250473
KF554508.2	138658	40.85952487415079	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_33630	subcluster_42261
KC595512.2	137918	40.801780768282605	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_150350	subcluster_189482
KC595513.2	138877	40.76988990257566	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_161198	subcluster_202900
KJ564036.1	32799	41.66285557486509	Caudovirales	High-quality	Lactobacillus delbrueckii	virulent	cluster_141575	subcluster_178269
KJ564037.1	32975	41.498104624715694	Caudovirales	High-quality	Lactobacillus delbrueckii	virulent	cluster_222400	subcluster_280185
KJ564038.1	29616	41.64640734737979	Caudovirales	High-quality	Lactobacillus delbrueckii	virulent	cluster_152431	subcluster_191861
KF831354.1	43748	33.016366462466856	Caudovirales	High-quality	Staphylococcus aureus	virulent	cluster_252829	subcluster_317562
KM044272.1	77327	42.06292756734388	Caudovirales	Complete	Escherichia coli	virulent	cluster_78865	subcluster_99187
KJ489402.1	162816	37.78437008647799	Caudovirales	High-quality	Bacillus thuringiensis	virulent	cluster_247858	subcluster_311373
KJ645900.1	370920	28.73530680470182	NCLDV	High-quality	Aureococcus anophagefferens	virulent	cluster_150341	subcluster_189472
KJ858521.1	53744	52.82636201250372	Caudovirales	High-quality	Aeromonas hydrophila	virulent	cluster_79139	subcluster_99530
KJ888149.1	141907	30.384688563636747	Caudovirales	High-quality	Staphylococcus aureus	virulent	cluster_224112	subcluster_282150
KM224879.1	50440	42.79738302934179	Caudovirales	High-quality	Vibrio cholerae	virulent	cluster_186885	subcluster_235722
KJ944841.1	57253	67.96674410074581	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_223374	subcluster_281307
KM190144.1	120938	40.043658734227456	Caudovirales	High-quality	Escherichia coli	virulent	cluster_17519	subcluster_21987
KJ743987.1	50827	60.66067247722668	Caudovirales	High-quality	Sinorhizobium	temperate	cluster_167808	subcluster_211370
KJ832078.1	38742	47.44463373083475	Caudovirales	High-quality	Shigella flexneri	temperate	cluster_158440	subcluster_199500
KM051843.1	160281	41.330538242212114	Caudovirales	Complete	Bacillus thuringiensis	virulent	cluster_177537	subcluster_224093
KM083128.1	63334	65.16405090472732	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_154654	subcluster_194579
KJ801817.1	145518	35.90827251611485	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_119469	subcluster_150478
KJ578758.1	29503	53.93688777412466	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_223361	subcluster_281289
KJ578759.1	29496	53.98359099538921	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_78901	subcluster_99235
KJ578760.1	29423	53.91020630119294	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_266995	subcluster_335083
KJ578761.1	29412	54.27036583707331	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_78901	subcluster_99238
KJ578762.1	29264	54.15869327501367	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_8111	subcluster_10085
KJ578765.1	29377	54.26694352724921	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_10731	subcluster_13322
KJ578767.1	29421	54.03963155569152	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_15366	subcluster_19255
KJ578770.1	29491	54.38269302499068	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_266992	subcluster_335077
KJ578772.1	29454	53.83309567461125	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_186878	subcluster_235712
KJ578773.1	29261	53.91818461433308	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_8111	subcluster_10085
KJ578774.1	29751	53.994823703404926	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_186878	subcluster_235715
KJ578776.1	29394	53.95999183506838	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_78901	subcluster_99236
KJ578778.1	29255	54.16168176380106	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_8111	subcluster_10085
KJ578779.1	29422	53.91203861056353	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_266995	subcluster_335085
KJ578780.1	29003	54.32886253146226	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_33632	subcluster_42263
KJ578781.1	29494	53.943174883027055	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_266995	subcluster_335086
KJ578782.1	29438	54.24960934846117	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_151968	subcluster_191354
KJ578783.1	29511	53.99342618006845	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_68534	subcluster_86657
KJ578784.1	29511	53.99003761309342	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_68534	subcluster_86657
KJ578785.1	29247	54.152562655998906	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_27692	subcluster_34800
KJ578786.1	29264	54.15527610716239	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_8111	subcluster_10085
KJ578787.1	29327	53.71159682204112	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_15366	subcluster_19253
KJ578788.1	29428	53.92823161614788	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_266995	subcluster_335081
KJ578789.1	29264	54.15869327501367	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_8111	subcluster_10085
KJ578790.1	29806	54.0428101724485	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_10731	subcluster_13321
KJ578791.1	29323	54.407802748695566	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_266995	subcluster_335082
KJ578792.1	29442	54.24903199510903	Caudovirales	High-quality	Propionibacterium acnes	virulent	cluster_151968	subcluster_191354
KM067278.1	43227	62.44245494713952	Caudovirales	Complete	Pseudomonas aeruginosa	virulent	cluster_150344	subcluster_189475
KM091442.1	31945	34.57505086868055	Caudovirales	High-quality	Lactococcus sp.	virulent	cluster_228659	subcluster_287814
KM091444.1	30862	34.90052491737411	Caudovirales	High-quality	Lactococcus sp.	virulent	cluster_39664	subcluster_49835
KM233689.1	37359	64.2495784148398	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_277520	subcluster_348654
KM253764.1	38646	50.69606168814367	Caudovirales	Complete	Yersinia enterocolitica	virulent	cluster_72935	subcluster_92002
KM279937.1	60727	61.32362869893129	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_64639	subcluster_81531
KM247287.1	40981	55.6867816793148	Caudovirales	Complete	Escherichia coli	virulent	cluster_277696	subcluster_348865
KM233261.1	42092	58.540815356837406	Caudovirales	High-quality	Sulfitobacter sp.	temperate	cluster_212876	subcluster_267799
KJ847052.1	34773	51.98861185402467	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_159227	subcluster_200471
KM226324.1	36844	51.302790142221255	Caudovirales	Medium-quality	Corynebacterium diphtheriae	virulent	cluster_158438	subcluster_199495
KM236502.1	68472	66.53084472485104	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_199308	subcluster_251185
KM101124.1	60285	62.4052417682674	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_109092	subcluster_137406
KM242061.1	38810	48.81989178046895	Caudovirales	High-quality	Escherichia coli	virulent	cluster_24212	subcluster_30329
KM272358.1	41880	50.48710601719198	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_24211	subcluster_30328
KM373208.1	134369	35.988211566656	Caudovirales	Complete	Listeria monocytogenes	virulent	cluster_269739	subcluster_338502
KM347889.1	59419	61.13196115720561	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_174572	subcluster_220330
KM363596.1	61511	64.0340752060607	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_96268	subcluster_121259
KM360178.1	42351	53.34702840546859	Caudovirales	High-quality	Escherichia coli	virulent	cluster_31219	subcluster_39205
KM407600.1	169062	37.55841052394979	Caudovirales	High-quality	Shigella flexneri	virulent	cluster_138029	subcluster_173916
KM402757.1	58472	61.0668354084006	Caudovirales	High-quality	Mycolicibacterium smegmatis	virulent	cluster_129380	subcluster_162821
KM233454.1	50882	64.03639794033253	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_150396	subcluster_189536
KM370384.1	44366	51.003020330884006	Caudovirales	Complete	Lelliottia sp.	virulent	cluster_8068	subcluster_10026
KM501444.1	164999	35.54445784519906	Caudovirales	High-quality	Shigella sonnei	virulent	cluster_172954	subcluster_218432
KM401838.1	52155	61.52430255967788	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_33714	subcluster_42352
KM514685.1	74806	37.763013662005726	Caudovirales	High-quality	Lactobacillus delbrueckii	virulent	cluster_262144	subcluster_328990
KJ608188.1	40286	35.04691456088964	Caudovirales	High-quality	Enterococcus faecalis	temperate	cluster_187132	subcluster_236053
KM597530.1	58985	61.371535136051534	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_29408	subcluster_36959
KM597531.1	52530	63.75594898153436	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_233900	subcluster_294334
KM581061.1	59601	64.13315212831999	Caudovirales	High-quality	Ruegeria pomeroyi	temperate	cluster_150392	subcluster_189528
KJ959632.1	53042	63.50627804381433	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_217937	subcluster_274610
KM507819.1	348532	34.113940757233195	Caudovirales	High-quality	Escherichia coli	virulent	cluster_64237	subcluster_81003
KM588359.1	43680	66.24084249084248	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_262159	subcluster_329014
KJ668714.2	168470	35.2751231673295	Caudovirales	High-quality	Escherichia coli	virulent	cluster_22545	subcluster_28242
KM606994.1	168402	35.37368914858494	Caudovirales	High-quality	Escherichia coli	virulent	cluster_25782	subcluster_32414
KM607000.1	165179	35.48514036287906	Caudovirales	High-quality	Escherichia coli	virulent	cluster_79140	subcluster_99531
KM607004.1	168401	35.25216596100974	Caudovirales	High-quality	Escherichia coli	virulent	cluster_223375	subcluster_281309
KM458633.1	59578	56.51079257444023	Caudovirales	Medium-quality	Salmonella enterica	virulent	cluster_217530	subcluster_274027
KM289195.1	37976	38.10564567095008	Caudovirales	High-quality	Streptococcus pyogenes	temperate	cluster_17520	subcluster_21988
KM657822.1	88403	38.94324853228962	Caudovirales	High-quality	Escherichia coli	virulent	cluster_119470	subcluster_150479
KM652553.1	57328	61.52316494557633	Caudovirales	High-quality	Mycobacterium smegmatis	virulent	cluster_110404	subcluster_139105
KM652554.1	133531	49.49712051883083	Caudovirales	Complete	Streptomyces lividans	virulent	cluster_199288	subcluster_251159
KM672662.1	98170	37.03575430375879	Caudovirales	High-quality	Acinetobacter baumannii	virulent	cluster_141577	subcluster_178271
KM677210.1	52967	63.53956236902222	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_78887	subcluster_99212
KM677211.1	60609	66.69306538632877	Caudovirales	High-quality	Mycobacterium smegmatis	temperate	cluster_250838	subcluster_315202
KM236245.1	164302	39.46634855327385	Caudovirales	Complete	Priestia megaterium	virulent	cluster_217927	subcluster_274596
KM236246.1	161239	40.13172991645942	Caudovirales	Complete	Priestia megaterium	virulent	cluster_217490	subcluster_273946
KM236247.1	39639	39.86982517217891	Caudovirales	High-quality	Priestia megaterium	virulent	cluster_27693	subcluster_34801
KM236248.1	40214	40.57293479882628	Caudovirales	High-quality	Priestia megaterium	virulent	cluster_59800	subcluster_75473
KM236239.1	87999	38.98226116205866	Caudovirales	High-quality	Citrobacter freundii	virulent	cluster_68544	subcluster_86669
KM236243.1	56776	44.575172608144285	Caudovirales	High-quality	Escherichia coli	virulent	cluster_59808	subcluster_75482
KM236244.1	123475	40.30694472565297	Caudovirales	Complete	Salmonella enterica	virulent	cluster_186888	subcluster_235726
KM896878.1	44613	54.614125927420254	Caudovirales	High-quality	Escherichia coli	virulent	cluster_212877	subcluster_267800
KM236240.1	170341	38.87613669052078	Caudovirales	High-quality	Citrobacter freundii	virulent	cluster_223474	subcluster_281427
KM236241.1	49816	42.83764252449012	Caudovirales	High-quality	Citrobacter freundii	virulent	cluster_159228	subcluster_200472
KM236242.1	68365	36.019893220215025	Caudovirales	Complete	Escherichia coli	virulent	cluster_172956	subcluster_218434
KM677185.1	130008	32.35954710479355	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_269740	subcluster_338503
KM882824.1	33756	38.594620215665365	Caudovirales	High-quality	Streptococcus pneumoniae	temperate	cluster_174573	subcluster_220331
KP025626.1	39167	56.47356192713253	Caudovirales	High-quality	Pseudomonas fluorescens	virulent	cluster_138030	subcluster_173917
KP037007.1	162160	50.279970399605325	Caudovirales	High-quality	Erwinia amylovora	virulent	cluster_129381	subcluster_162822
KM974184.1	73050	54.88021902806297	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_228709	subcluster_287875
KJ019027.1	176034	39.10892214004113	Caudovirales	High-quality	Synechococcus	virulent	cluster_159230	subcluster_200475
KJ019028.1	179116	40.2811585787981	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348884
KJ019029.1	179200	40.27120535714286	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348879
KJ019031.1	179110	40.27580816258165	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348868
KJ019032.1	179233	40.26825417194379	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348880
KJ019034.1	179206	40.26929901900606	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348873
KJ019035.1	158300	40.25394819962097	Caudovirales	Medium-quality	Synechococcus	virulent	cluster_277699	subcluster_348882
KJ019036.1	179107	40.28541598039161	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348871
KJ019037.1	225059	41.594870678355456	Caudovirales	High-quality	Synechococcus	virulent	cluster_262145	subcluster_328991
KJ019040.1	154990	39.225756500419386	Caudovirales	Medium-quality	Synechococcus	virulent	cluster_10675	subcluster_13262
KJ019041.1	172802	39.14595895880835	Caudovirales	High-quality	Synechococcus	virulent	cluster_187133	subcluster_236055
KJ019042.1	172686	39.1201371275031	Caudovirales	High-quality	Synechococcus	virulent	cluster_44554	subcluster_55915
KJ019043.1	172688	39.131265635133886	Caudovirales	High-quality	Synechococcus	virulent	cluster_187133	subcluster_236059
KJ019044.1	172681	39.13053549608816	Caudovirales	High-quality	Synechococcus	virulent	cluster_187133	subcluster_236060
KJ019045.1	226158	41.63460943234376	Caudovirales	High-quality	Synechococcus	virulent	cluster_22546	subcluster_28243
KJ019046.1	179208	40.27945181018705	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348885
KJ019047.1	179095	40.27471453697758	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348868
KJ019048.1	178873	40.27047122818984	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348886
KJ019049.1	172688	39.12779116093765	Caudovirales	High-quality	Synechococcus	virulent	cluster_187133	subcluster_236061
KJ019050.1	179207	40.27130636638078	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348887
KJ019051.1	172688	39.12547484480682	Caudovirales	High-quality	Synechococcus	virulent	cluster_187133	subcluster_236062
KJ019052.1	216628	41.575419613346384	Caudovirales	High-quality	Synechococcus	virulent	cluster_110405	subcluster_139106
KJ019053.1	225391	41.63609017218966	Caudovirales	High-quality	Synechococcus	virulent	cluster_199289	subcluster_251160
KJ019054.1	189418	38.93083022732792	Caudovirales	High-quality	Synechococcus	virulent	cluster_11058	subcluster_13722
KJ019057.1	179110	40.27859974317459	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348871
KJ019058.1	223270	41.60702288708738	Caudovirales	High-quality	Synechococcus	virulent	cluster_233230	subcluster_293557
KJ019059.1	228143	41.61863392696686	Caudovirales	High-quality	Synechococcus	virulent	cluster_199289	subcluster_251161
KJ019060.1	172688	39.133002872232005	Caudovirales	High-quality	Synechococcus	virulent	cluster_187133	subcluster_236066
KJ019061.1	172691	39.13463932689022	Caudovirales	High-quality	Synechococcus	virulent	cluster_187133	subcluster_236068
KJ019062.1	179323	40.292098615347726	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348879
KJ019063.1	173725	39.110663404806445	Caudovirales	High-quality	Synechococcus	virulent	cluster_159230	subcluster_200476
KJ019064.1	175640	39.07993623320428	Caudovirales	High-quality	Synechococcus	virulent	cluster_159230	subcluster_200477
KJ019066.1	215767	41.56798769042532	Caudovirales	High-quality	Synechococcus	virulent	cluster_15367	subcluster_19256
KJ019069.1	192108	38.565806733712286	Caudovirales	High-quality	Synechococcus	virulent	cluster_113236	subcluster_142793
KJ019070.1	179254	40.26855746594219	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348869
KJ019071.1	174885	39.25836978585928	Caudovirales	High-quality	Synechococcus	virulent	cluster_233895	subcluster_294329
KJ019072.1	179116	40.2778087943009	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348879
KJ019073.1	178993	40.27978747772259	Caudovirales	High-quality	Prochlorococcus marinus	virulent	cluster_277699	subcluster_348874
KJ019074.1	179204	40.28035088502489	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348871
KJ019075.1	179101	40.2677818660979	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348874
KJ019077.1	179209	40.27866904005937	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348873
KJ019078.1	179107	40.27089951816512	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348874
KJ019079.1	179111	40.25604234245803	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348868
KJ019080.1	178897	40.265068726697486	Caudovirales	High-quality	Synechococcus	virulent	cluster_277699	subcluster_348876
