Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster
NC_049414.1	26874	34.47570142144824	Caudovirales	Medium-quality	Lactococcus lactis	virulent	cluster_17468	subcluster_21934
NC_049415.1	30690	34.903877484522646	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_223515	subcluster_281470
NC_049416.1	29953	35.11167495743332	Caudovirales	High-quality	Lactococcus cremoris	virulent	cluster_119420	subcluster_150424
NC_049417.1	29203	35.01010170187994	Caudovirales	High-quality	Lactococcus cremoris	virulent	cluster_222447	subcluster_280235
NC_049418.1	30072	34.94612928970471	Caudovirales	High-quality	Lactococcus cremoris	virulent	cluster_152472	subcluster_191909
NC_049419.1	30945	34.76490547746001	Caudovirales	High-quality	Lactococcus cremoris	virulent	cluster_55625	subcluster_70048
NC_049420.1	29557	34.95956964509253	Caudovirales	High-quality	Lactococcus cremoris	virulent	cluster_55625	subcluster_70047
NC_049421.1	29668	34.828771740595926	Caudovirales	High-quality	Lactococcus cremoris	virulent	cluster_55625	subcluster_70049
NC_049422.1	30339	34.76053923992221	Caudovirales	High-quality	Lactococcus cremoris	virulent	cluster_55625	subcluster_70050
NC_049423.1	31049	34.89967470772006	Caudovirales	High-quality	Lactococcus cremoris	virulent	cluster_55625	subcluster_70051
NC_049424.1	30247	35.12083843025754	Caudovirales	High-quality	Lactococcus lactis subsp. lactis Il1403	virulent	cluster_59759	subcluster_75422
NC_049425.1	30132	34.66746316208682	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_110877	subcluster_139781
NC_049426.1	29454	34.82379303320432	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_110877	subcluster_139782
NC_049427.1	158639	44.61639319461167	Caudovirales	High-quality	Escherichia coli	virulent	cluster_72890	subcluster_91950
NC_049428.1	161502	44.302856930564325	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_150383	subcluster_189519
NC_049429.1	31978	52.45793983363563	Caudovirales	High-quality	Enterobacter cloacae	temperate	cluster_161238	subcluster_202944
NC_049430.1	75880	43.10226673695309	Caudovirales	High-quality	Vibrio splendidus	virulent	cluster_159175	subcluster_200417
NC_049431.1	76918	42.59601133674823	Caudovirales	High-quality	Vibrio sp.	virulent	cluster_113282	subcluster_142841
NC_049432.1	39309	65.15301839273448	Caudovirales	High-quality	Ralstonia solanacearum	temperate	cluster_174521	subcluster_220270
NC_049433.1	158143	44.64440411526277	Caudovirales	Complete	Escherichia sp.	virulent	cluster_233252	subcluster_293581
NC_049434.1	32575	35.00844205679201	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_174519	subcluster_220268
NC_049435.1	74675	47.93572145965853	Caudovirales	High-quality	Ruegeria pomeroyi	virulent	cluster_277499	subcluster_348625
NC_049436.1	74830	50.77108111719898	Caudovirales	Complete	Ruegeria pomeroyi	virulent	cluster_228661	subcluster_287816
NC_049437.1	157013	44.80138587250737	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_68589	subcluster_86716
NC_049438.1	165975	36.75794547371592	Caudovirales	High-quality	Acinetobacter pittii	virulent	cluster_10694	subcluster_13282
NC_049439.1	157630	44.740214426187904	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_262095	subcluster_328927
NC_049440.1	154811	44.56014107524659	Caudovirales	Complete	Salmonella enterica	virulent	cluster_11034	subcluster_13696
NC_049441.1	166560	36.78614313160423	Caudovirales	Complete	Acinetobacter baumannii	virulent	cluster_44503	subcluster_55856
NC_049442.1	71020	62.29512813292031	Caudovirales	High-quality	Arthrobacter sp. ATCC 21022	virulent	cluster_193981	subcluster_244596
NC_049443.1	155297	44.7684114953927	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_158480	subcluster_199545
NC_049444.1	70408	41.21264629019429	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_110845	subcluster_139744
NC_049445.1	168223	36.34520844355409	Caudovirales	High-quality	Acinetobacter baumannii	virulent	cluster_22496	subcluster_28186
NC_049446.1	32312	35.070562020302056	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_229507	subcluster_288861
NC_049447.1	31374	34.87601198444572	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_223325	subcluster_281252
NC_049448.1	39642	52.75969930881388	Caudovirales	High-quality	Klebsiella pneumoniae	temperate	cluster_22606	subcluster_28312
NC_049449.1	18281	50.50051966522619	Caudovirales	Medium-quality	Klebsiella pneumoniae	temperate	cluster_17469	subcluster_21935
NC_049450.1	38322	50.060017744376594	Caudovirales	High-quality	Klebsiella pneumoniae	temperate	cluster_245336	subcluster_308316
NC_049451.1	34141	52.96857151225799	Caudovirales	Medium-quality	Klebsiella pneumoniae	temperate	cluster_223516	subcluster_281471
NC_049452.1	32302	51.87294904340288	Caudovirales	High-quality	Klebsiella pneumoniae	temperate	cluster_253684	subcluster_318647
NC_049453.1	39086	53.52555902369135	Caudovirales	High-quality	Klebsiella pneumoniae	temperate	cluster_222448	subcluster_280236
NC_049454.1	33839	52.74683058009988	Caudovirales	High-quality	Klebsiella pneumoniae	temperate	cluster_77936	subcluster_98084
NC_049455.1	158755	50.41667978961293	Caudovirales	Complete	Shigella boydii	virulent	cluster_152473	subcluster_191910
NC_049457.1	33807	50.91844884195581	Caudovirales	Complete	Escherichia coli	temperate	cluster_92794	subcluster_116803
NC_049458.1	156329	44.66157910560421	Caudovirales	High-quality	Salmonella sp.	virulent	cluster_55626	subcluster_70052
NC_049459.1	31123	53.005815634739584	Caudovirales	High-quality	Salmonella sp.	temperate	cluster_217440	subcluster_273892
NC_049460.1	30164	54.36281660257261	Caudovirales	Complete	Salmonella sp.	temperate	cluster_27644	subcluster_34722
NC_049461.1	31834	51.60206068982849	Caudovirales	High-quality	Enterobacteriaceae	temperate	cluster_224157	subcluster_282200
NC_049462.1	157741	46.26127639611769	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_59760	subcluster_75423
NC_049463.1	76239	55.110901244769735	Caudovirales	High-quality	Stenotrophomonas maltophilia	virulent	cluster_39665	subcluster_49837
NC_049464.1	167547	41.802001826353205	Caudovirales	High-quality	Serratia marcescens	virulent	cluster_33677	subcluster_42309
NC_049465.1	48201	66.69986099873447	Caudovirales	Medium-quality	Arthrobacter globiformis	virulent	cluster_154688	subcluster_194625
NC_049466.1	53311	42.745399636097616	Caudovirales	High-quality	Escherichia coli	virulent	cluster_72891	subcluster_91951
NC_049467.1	70678	41.71595121537112	Caudovirales	Complete	Klebsiella pneumoniae	virulent	cluster_150384	subcluster_189520
NC_049468.1	50782	60.95269977551101	Caudovirales	High-quality	Arthrobacter sp. ATCC 21022	virulent	cluster_161239	subcluster_202945
NC_049469.1	75239	44.245670463456456	Caudovirales	High-quality	Sinorhizobium meliloti	virulent	cluster_159176	subcluster_200418
NC_049470.1	45507	64.5043619662909	Caudovirales	Medium-quality	Arthrobacter globiformis	temperate	cluster_33151	subcluster_41629
NC_049471.1	68762	61.49181233821006	Caudovirales	High-quality	Arthrobacter sp. ATCC 21022	virulent	cluster_193992	subcluster_244610
NC_049472.1	160795	46.30554432662707	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_113283	subcluster_142842
NC_049473.1	38850	65.83268983268982	Caudovirales	High-quality	Arthrobacter globiformis	temperate	cluster_277532	subcluster_348675
NC_049474.1	29075	35.384350816852965	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_174522	subcluster_220271
NC_049475.1	28396	35.075362727144665	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_233253	subcluster_293582
NC_049476.1	32697	34.235556778909384	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_268408	subcluster_336904
NC_049477.1	33851	45.56438509940622		High-quality	Vibrio alginolyticus	virulent	cluster_228662	subcluster_287817
NC_049478.1	60205	66.13570301469977	Caudovirales	High-quality	Arthrobacter sp. ATCC 21022	virulent	cluster_68590	subcluster_86717
NC_049479.1	166210	36.74568317189098	Caudovirales	High-quality	Acinetobacter baumannii	virulent	cluster_10695	subcluster_13283
NC_049480.1	30832	34.56149455111572	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_262096	subcluster_328928
NC_049481.1	30162	34.45063324713215	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_11035	subcluster_13697
NC_049482.1	27642	35.42797192677809	Caudovirales	Medium-quality	Lactococcus lactis	virulent	cluster_44504	subcluster_55857
NC_049483.1	29652	34.14946715230001	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_158481	subcluster_199546
NC_049484.1	29218	34.47532343076186	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_110846	subcluster_139745
NC_049485.1	32653	34.477689645668086	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_22497	subcluster_28187
NC_049486.1	29340	34.31492842535787	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_229508	subcluster_288862
NC_049487.1	29925	34.39933166248956	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_223326	subcluster_281253
NC_049488.1	25327	34.875824219212696	Caudovirales	Medium-quality	Lactococcus lactis	virulent	cluster_17470	subcluster_21936
NC_049489.1	69061	62.17257207396359	Caudovirales	High-quality	Arthrobacter sp. ATCC 21022	virulent	cluster_223517	subcluster_281473
NC_049490.1	165927	36.7143382330784	Caudovirales	High-quality	Acinetobacter baumannii	virulent	cluster_119421	subcluster_150425
NC_049491.1	164746	36.75172690080488	Caudovirales	High-quality	Acinetobacter baumannii	virulent	cluster_222449	subcluster_280239
NC_049492.1	167922	36.72895749216899	Caudovirales	High-quality	Acinetobacter baumannii	virulent	cluster_152474	subcluster_191911
NC_049493.1	165151	36.76332568376819	Caudovirales	High-quality	Acinetobacter baumannii	virulent	cluster_92795	subcluster_116804
NC_049494.1	166330	36.37167077496543	Caudovirales	High-quality	Acinetobacter baumannii	virulent	cluster_55627	subcluster_70053
NC_049495.1	158087	44.522319988360834	Caudovirales	Complete	Salmonella enterica	virulent	cluster_217441	subcluster_273893
NC_049496.1	158892	44.71024343579287	Caudovirales	Complete	Salmonella enterica	virulent	cluster_27645	subcluster_34723
NC_049497.1	160400	44.69389027431421	Caudovirales	Complete	Salmonella enterica	virulent	cluster_224158	subcluster_282201
NC_049498.1	46623	64.95720996074898	Caudovirales	Medium-quality	Arthrobacter globiformis	virulent	cluster_59761	subcluster_75424
NC_049499.1	143249	44.52875761785423	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_39666	subcluster_49838
NC_049500.1	144232	44.470020522491545	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_33678	subcluster_42310
NC_049501.1	151015	45.12002118994802	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_72892	subcluster_91952
NC_049502.1	156130	44.70313200538013	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_150385	subcluster_189521
NC_049503.1	156801	44.491425437337774	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_161240	subcluster_202946
NC_049504.1	157254	44.76833657649408	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_159177	subcluster_200419
NC_049505.1	157920	44.597897669706185	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_113284	subcluster_142843
NC_049506.1	158230	44.41951589458383	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_174523	subcluster_220272
NC_049507.1	158905	45.27862559390831	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_137984	subcluster_173864
NC_049508.1	159128	45.15861444874567	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_268409	subcluster_336905
NC_049509.1	158706	50.44421760992023	Caudovirales	High-quality	Salmonella	virulent	cluster_228663	subcluster_287818
NC_049510.1	75929	46.84112789579739	Caudovirales	High-quality	Erwinia amylovora; Erwinia pyrifoliae	virulent	cluster_68591	subcluster_86718
NC_049511.1	166487	36.707971192946	Caudovirales	High-quality	Acinetobacter baumannii	virulent	cluster_10696	subcluster_13284
NC_049512.1	152926	44.839334056994886	Caudovirales	High-quality	Salmonella sp.	virulent	cluster_262097	subcluster_328929
NC_023601.2	98287	47.716381617100936	Caudovirales	Complete	Pseudomonas syringae	virulent	cluster_11036	subcluster_13698
NC_049805.1	59833	34.41244798021159	Caudovirales	Complete	Lactococcus lactis	virulent	cluster_44505	subcluster_55858
NC_049806.1	60551	34.291754058562205	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_158482	subcluster_199547
NC_049807.1	62054	34.245979308344346	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_110847	subcluster_139746
NC_049808.1	57909	34.36426116838488	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_22498	subcluster_28188
NC_049809.1	31106	36.21487815855462	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_229509	subcluster_288863
NC_049810.1	30745	36.04488534721093	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_223327	subcluster_281254
NC_049811.1	30556	36.32019897892395	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_17471	subcluster_21937
NC_049812.1	31050	36.135265700483096	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_223518	subcluster_281474
NC_049813.1	44219	44.413035120649496	Caudovirales	Complete	Escherichia coli	virulent	cluster_119422	subcluster_150426
NC_049814.1	51854	44.54622594206811	Caudovirales	High-quality	Escherichia coli DH5[alpha]	virulent	cluster_222450	subcluster_280240
NC_049815.1	51012	44.47188896730181	Caudovirales	High-quality	Escherichia coli	virulent	cluster_152475	subcluster_191912
NC_049816.1	51111	44.7985756490775	Caudovirales	High-quality	Escherichia coli	virulent	cluster_92796	subcluster_116805
NC_049817.1	51277	44.78811162899546	Caudovirales	High-quality	Escherichia coli	virulent	cluster_55628	subcluster_70054
NC_049818.1	51627	44.6374958839367	Caudovirales	High-quality	Escherichia coli	virulent	cluster_217442	subcluster_273894
NC_049819.1	50732	44.59906962075218	Caudovirales	High-quality	Escherichia coli	virulent	cluster_27646	subcluster_34724
NC_049820.1	53145	44.5121836485088	Caudovirales	High-quality	Shigella dysenteriae	virulent	cluster_224159	subcluster_282202
NC_049821.1	51048	44.01151857075693	Caudovirales	High-quality	Salmonella enterica	virulent	cluster_59762	subcluster_75425
NC_049822.1	51739	44.017085757359055	Caudovirales	High-quality	Escherichia coli	virulent	cluster_39667	subcluster_49839
NC_049823.1	50971	44.08781463969708	Caudovirales	High-quality	Escherichia coli	virulent	cluster_33679	subcluster_42311
NC_049824.1	50709	44.13023329192057	Caudovirales	High-quality	Escherichia coli	virulent	cluster_174524	subcluster_220274
NC_049825.1	49530	44.09852614577024	Caudovirales	High-quality	Escherichia coli	virulent	cluster_150386	subcluster_189522
NC_049826.1	51662	44.12527583136541	Caudovirales	High-quality	Escherichia coli	virulent	cluster_161241	subcluster_202947
NC_049827.1	51154	44.145130390585294	Caudovirales	High-quality	Escherichia coli	virulent	cluster_159178	subcluster_200420
NC_049828.1	48613	44.03760311027914	Caudovirales	High-quality	Escherichia coli	virulent	cluster_113285	subcluster_142844
NC_049829.1	46660	43.88984140591513	Caudovirales	High-quality	Escherichia coli	virulent	cluster_174524	subcluster_220273
NC_049830.1	49043	43.806455559407055	Caudovirales	High-quality	Escherichia coli	virulent	cluster_137985	subcluster_173865
NC_049831.1	50309	45.35172633127274	Caudovirales	High-quality	Shigella flexneri	virulent	cluster_268410	subcluster_336906
NC_049832.1	50168	45.50510285440919	Caudovirales	High-quality	Escherichia coli	virulent	cluster_228664	subcluster_287819
NC_049833.1	50713	51.1210143355747	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_68592	subcluster_86719
NC_049834.1	52866	51.34680134680135	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_11037	subcluster_13700
NC_049835.1	54438	51.58712663947978	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_52912	subcluster_66630
NC_049836.1	51487	51.54893468254122	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_11037	subcluster_13699
NC_049837.1	51780	51.61259173426033	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_11037	subcluster_13701
NC_049838.1	47844	50.9071147897333	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_158483	subcluster_199548
NC_049840.1	50381	50.65997102082134	Caudovirales	Complete	Klebsiella pneumoniae	virulent	cluster_110848	subcluster_139747
NC_049841.1	49935	50.794032241914486	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_22499	subcluster_28189
NC_049842.1	49316	51.03211939330035	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_229510	subcluster_288864
NC_049843.1	37655	50.43154959500731	Caudovirales	Medium-quality	Klebsiella pneumoniae	virulent	cluster_223328	subcluster_281255
NC_049844.1	43094	50.62885784563976	Caudovirales	Medium-quality	Klebsiella sp.	virulent	cluster_17472	subcluster_21938
NC_049845.1	49477	50.41938678577925	Caudovirales	Complete	Klebsiella pneumoniae	virulent	cluster_223519	subcluster_281475
NC_049846.1	49045	50.40676929350596	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_119423	subcluster_150427
NC_049848.1	49835	50.13745359686968	Caudovirales	Complete	Klebsiella	virulent	cluster_222451	subcluster_280241
NC_049849.1	221431	53.70883029024844	Caudovirales	Medium-quality	Achromobacter animicus	virulent	cluster_152476	subcluster_191913
NC_049850.1	263735	58.13942025138871	Caudovirales	High-quality	Burkholderia cenocepacia	virulent	cluster_92797	subcluster_116806
NC_049851.1	262653	58.09718525963914	Caudovirales	High-quality	Burkholderia cenocepacia	virulent	cluster_55629	subcluster_70055
NC_049852.1	51643	44.12795538601553	Caudovirales	High-quality	Escherichia coli	virulent	cluster_217443	subcluster_273895
NC_049853.1	49890	44.17117658849469	Caudovirales	High-quality	Escherichia coli	virulent	cluster_27647	subcluster_34725
NC_049839.1	50241	50.67176210664597	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_224160	subcluster_282203
NC_049847.1	49916	50.28848465421909	Caudovirales	High-quality	Klebsiella pneumoniae	virulent	cluster_59763	subcluster_75426
NC_049854.1	125658	32.55105126613507	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_39668	subcluster_49840
NC_049855.1	128179	32.57007778185194	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_33680	subcluster_42312
NC_049856.1	132949	32.507954177917846	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_72893	subcluster_91953
NC_049857.1	123023	32.96700616957804	Caudovirales	High-quality	Lactococcus lactis	virulent	cluster_150387	subcluster_189523
NC_049900.1	40298	35.48811355402253	Caudovirales	High-quality	Listeria monocytogenes	virulent	cluster_161242	subcluster_202948
NC_049917.1	62668	50.13723112274207	Caudovirales	High-quality	Escherichia coli	temperate	cluster_159179	subcluster_200421
NC_049918.1	62020	50.00161238310222	Caudovirales	Complete	Escherichia coli	temperate	cluster_113286	subcluster_142845
NC_049919.1	61564	49.39087778571893	Caudovirales	High-quality	Escherichia coli	temperate	cluster_174525	subcluster_220275
NC_049920.1	58371	49.77471689708931	Caudovirales	High-quality	Escherichia coli K-12	temperate	cluster_137986	subcluster_173866
NC_049921.1	57123	48.73168426028045	Caudovirales	Medium-quality	Escherichia coli K-12	temperate	cluster_268411	subcluster_336907
NC_049922.1	62822	49.606825634331926	Caudovirales	High-quality	Escherichia coli O157:H7	temperate	cluster_228665	subcluster_287820
NC_049923.1	56224	49.94486340352874	Caudovirales	Medium-quality	Escherichia coli	temperate	cluster_68593	subcluster_86720
NC_049924.1	64900	49.7673343605547	Caudovirales	Complete	Escherichia coli	temperate	cluster_10697	subcluster_13285
NC_049925.1	61580	49.16856122117571	Caudovirales	High-quality	Escherichia coli str. K-12 substr. MG1655	temperate	cluster_262098	subcluster_328930
NC_049926.1	40469	51.00941461365489	Caudovirales	High-quality	Escherichia coli	temperate	cluster_106832	subcluster_134630
NC_049927.1	42562	63.65772285136977	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_44506	subcluster_55859
NC_049928.1	41670	63.364530837533	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_158484	subcluster_199549
NC_049929.1	41793	63.45081712248463	Caudovirales	High-quality	Microbacterium foliorum	virulent	cluster_78905	subcluster_99248
NC_049930.1	18742	35.044285561839715	Caudovirales	High-quality	Enterococcus faecium	virulent	cluster_110849	subcluster_139748
NC_049931.1	18838	34.62681813355983	Caudovirales	Complete	Enterococcus faecium	virulent	cluster_22500	subcluster_28190
NC_049932.1	17966	32.82311031949238	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_229511	subcluster_288865
NC_049933.1	18136	32.63674459638288	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_223329	subcluster_281256
NC_049934.1	18737	33.158990233228366	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_17473	subcluster_21939
NC_049935.1	18186	33.42681183327835	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_223520	subcluster_281476
NC_049936.1	18286	33.33697910970141	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_119424	subcluster_150428
NC_049937.1	18168	33.201232937032145	Caudovirales	Complete	Enterococcus	virulent	cluster_152477	subcluster_191915
NC_049938.1	17927	33.541585318235065	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_152477	subcluster_191914
NC_049939.1	18818	32.95249229461154	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_55630	subcluster_70057
NC_049940.1	18415	33.098017920173774	Caudovirales	High-quality	Enterococcus faecalis	virulent	cluster_55630	subcluster_70056
NC_049941.1	58326	51.38017350752666	Caudovirales	High-quality	Escherichia coli	temperate	cluster_217444	subcluster_273896
NC_049942.1	57198	50.718556592887865	Caudovirales	High-quality	Escherichia coli O55:H7	temperate	cluster_27648	subcluster_34726
NC_049943.1	57248	51.05331190609279	Caudovirales	High-quality	Escherichia coli	temperate	cluster_138011	subcluster_173895
NC_049944.1	55023	51.02956945277429	Caudovirales	High-quality	Escherichia coli	temperate	cluster_224161	subcluster_282204
NC_049945.1	57849	50.678490552991406	Caudovirales	High-quality	Escherichia coli	temperate	cluster_59764	subcluster_75427
NC_049946.1	49168	49.77017572404816	Caudovirales	High-quality	Escherichia	temperate	cluster_87279	subcluster_110148
NC_049947.1	46703	50.02676487591804	Caudovirales	High-quality	Escherichia	temperate	cluster_33681	subcluster_42313
NC_049948.1	50126	49.68878426365559	Caudovirales	High-quality	Escherichia	temperate	cluster_72894	subcluster_91954
NC_049949.1	46685	50.28810110313805	Caudovirales	High-quality	Escherichia	temperate	cluster_150388	subcluster_189524
NC_049950.1	46288	50.32621845834774	Caudovirales	High-quality	Escherichia	temperate	cluster_161243	subcluster_202949
NC_049951.1	41969	50.68264671543282	Caudovirales	High-quality	Escherichia coli	temperate	cluster_159180	subcluster_200422
NC_049952.1	48763	50.18764226975371	Caudovirales	High-quality	Escherichia	temperate	cluster_113287	subcluster_142846
NC_049953.1	47224	50.429866169744194	Caudovirales	High-quality	Escherichia	temperate	cluster_174526	subcluster_220276
NC_049954.1	47142	49.87908871070383	Caudovirales	High-quality	Escherichia	temperate	cluster_137987	subcluster_173867
NC_049955.1	45560	50.31606672519754	Caudovirales	High-quality	Escherichia	temperate	cluster_268412	subcluster_336908
NC_049959.1	26054	30.440623320795275	Caudovirales	High-quality	Bacillus cereus group	virulent	cluster_228666	subcluster_287821
NC_049960.1	21684	35.29330381848367	Caudovirales	High-quality	Bacillus cereus group	virulent	cluster_10698	subcluster_13287
NC_049961.1	21054	35.40894841835281	Caudovirales	High-quality	Bacillus cereus group	virulent	cluster_10698	subcluster_13286
NC_049962.1	27206	30.43078732632508	Caudovirales	High-quality	Bacillus cereus group	virulent	cluster_224180	subcluster_282226
NC_049963.1	25032	30.56487695749441	Caudovirales	High-quality	Bacillus thuringiensis serovar kurstaki	virulent	cluster_11038	subcluster_13702
NC_049964.1	26061	30.12547484747324	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_44507	subcluster_55860
NC_049965.1	19105	39.780162261188174	Caudovirales	High-quality	Bacillus velezensis	virulent	cluster_152478	subcluster_191917
NC_049966.1	25722	30.433092294533864	Caudovirales	High-quality	Bacillus thuringiensis serovar kurstaki str. HD-1	virulent	cluster_110850	subcluster_139749
NC_049967.1	27180	30.86828550404709	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_22501	subcluster_28192
NC_049968.1	26357	30.913988693705654	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_229512	subcluster_288866
NC_049969.1	26865	31.055276381909547	Caudovirales	High-quality	Bacillus cereus	virulent	cluster_223330	subcluster_281257
NC_049970.1	20083	37.30518348852263		High-quality	Bacillus thuringiensis serovar kurstaki	virulent	cluster_17474	subcluster_21940
NC_049971.1	18466	34.28463121412325	Caudovirales	Medium-quality	Bacillus pumilus	virulent	cluster_223521	subcluster_281477
NC_049972.1	18932	35.801817029368266	Caudovirales	Medium-quality	Bacillus pumilus	virulent	cluster_119425	subcluster_150429
NC_049973.1	20784	34.94515011547344		High-quality	Bacillus	virulent	cluster_222452	subcluster_280242
NC_049974.1	21781	39.68596483173408	Caudovirales	High-quality	Bacillus sp.	virulent	cluster_152478	subcluster_191916
NC_049975.1	18379	37.49387888350835	Caudovirales	High-quality	Bacillus subtilis	virulent	cluster_92798	subcluster_116807
NC_049976.1	18753	37.31669599530742	Caudovirales	High-quality	Bacillus subtilis subsp. subtilis str. 168	virulent	cluster_92798	subcluster_116808
NC_049977.1	102679	34.74322889782721	Caudovirales	High-quality	Bacteroides intestinalis	virulent	cluster_55631	subcluster_70058
NC_050143.1	60746	54.80690086590063	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_217445	subcluster_273897
NC_050144.1	65797	55.28215572138547	Caudovirales	Complete	Pseudomonas sp.	virulent	cluster_161232	subcluster_202938
NC_050145.1	65554	55.5511486713244	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_224162	subcluster_282205
NC_050146.1	65629	55.45719118072802	Caudovirales	Complete	Pseudomonas sp.	virulent	cluster_59765	subcluster_75428
NC_050147.1	65680	55.50395858708892	Caudovirales	Complete	Pseudomonas sp.	virulent	cluster_87280	subcluster_110149
NC_050148.1	66657	55.671572377994806	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_33682	subcluster_42314
NC_050149.1	65918	55.57814254073242	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_72895	subcluster_91955
NC_050150.1	65852	55.18890846139829	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_161244	subcluster_202952
NC_050151.1	66295	55.218342258088846	Caudovirales	High-quality	Pseudomonas aeruginosa	virulent	cluster_161244	subcluster_202950
NC_050152.1	101660	47.410977769034034	Caudovirales	High-quality	Escherichia	temperate	cluster_159181	subcluster_200423
NC_050153.1	80732	47.76420750136253	Caudovirales	Medium-quality	Escherichia sp.	temperate	cluster_113288	subcluster_142847
NC_050154.1	91159	47.01016904529449	Caudovirales	High-quality	Escherichia coli	virulent	cluster_174527	subcluster_220277
NC_047797.2	40751	48.91659100390174	Caudovirales	Complete	Pectobacterium carotovorum subsp. carotovorum	virulent	cluster_137988	subcluster_173868
NC_047801.2	40995	48.888888888888886	Caudovirales	Complete	Pectobacterium carotovorum subsp. carotovorum	virulent	cluster_268413	subcluster_336909
NC_049456.2	75873	53.527605340503214	Caudovirales	Complete	Pseudomonas putida	virulent	cluster_228667	subcluster_287822
NC_051580.1	69471	68.63295475810051	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	temperate	cluster_68594	subcluster_86721
NC_051581.1	70668	70.08122488254939	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_10699	subcluster_13288
NC_051582.1	71552	69.34676878354203	Caudovirales	High-quality	Mycolicibacterium smegmatis MC2 155	virulent	cluster_262099	subcluster_328931
