Phage_ID	Length	GC_content	Taxonomy	Completeness	Host	Lifestyle	Cluster	Subcluster	Phage_source
biochar_5395	10963	55.09440846483626	Caudoviricetes	Low-quality	Sinorhizobium meliloti	virulent	cluster_307957	subcluster_371963	STV
biochar_5397	10961	64.82985129094061	Caudoviricetes	Low-quality	Klebsiella pneumoniae	temperate	cluster_29668	subcluster_36030	STV
biochar_5399	10960	58.07481751824818	Caudoviricetes	Low-quality	Serratia marcescens	virulent	cluster_12013	subcluster_14597	STV
biochar_5400	10960	66.22262773722628	Caudoviricetes	Low-quality	Sinorhizobium meliloti	temperate	cluster_86810	subcluster_105301	STV
biochar_5403	10959	31.818596587279863	Caudoviricetes	Low-quality	Bacteroides xylanisolvens	virulent	cluster_492739	subcluster_593094	STV
biochar_5405	10958	38.1365212630042	Caudoviricetes	Low-quality	Bacteroides dorei	virulent	cluster_247214	subcluster_298739	STV
biochar_5406	10958	69.13670377806169	Caudoviricetes	Low-quality	Klebsiella pneumoniae	temperate	cluster_22151	subcluster_27059	STV
biochar_5408	10958	62.60266471983938	Caudoviricetes	Low-quality	Klebsiella pneumoniae	virulent	cluster_235369	subcluster_284510	STV
biochar_5410	10955	51.62026471930625	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_247233	subcluster_298759	STV
biochar_5412	10954	66.11283549388351	Caudoviricetes	Low-quality	Serratia marcescens	virulent	cluster_213866	subcluster_257841	STV
biochar_5413	10952	70.52593133674215	Caudoviricetes	Low-quality	Microbacterium paraoxydans	temperate	cluster_367748	subcluster_443972	STV
biochar_5415	10946	64.32486753151836	Caudoviricetes	Low-quality	Serratia marcescens	virulent	cluster_300079	subcluster_362283	STV
biochar_5417	10944	61.83296783625731	Caudoviricetes	Low-quality	Burkholderia pseudomallei	virulent	cluster_267683	subcluster_323297	STV
biochar_5418	10943	69.15836607877182	Caudoviricetes	Low-quality	Enterobacter cloacae	temperate	cluster_430636	subcluster_519690	STV
biochar_5420	10942	57.06452202522391	Caudoviricetes	Medium-quality	Klebsiella pneumoniae	virulent	cluster_98562	subcluster_119227	STV
biochar_5421	10941	43.14962069280687	Caudoviricetes	Low-quality	Agathobacter rectalis	virulent	cluster_236237	subcluster_285548	STV
biochar_5425	10935	49.71193415637861	Caudoviricetes	Low-quality	Agrobacterium tumefaciens	temperate	cluster_244618	subcluster_295806	STV
biochar_5427	10933	39.90670447269734	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_297794	subcluster_359490	STV
biochar_5432	10927	71.95936670632378	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_519628	subcluster_625693	STV
biochar_5433	10926	37.98279333699433	Caudoviricetes	Low-quality	Ruminococcus faecis	virulent	cluster_151092	subcluster_182275	STV
biochar_5435	10923	58.63773688547103	Caudoviricetes	Low-quality	Sinorhizobium meliloti	virulent	cluster_293396	subcluster_354533	STV
biochar_5438	10921	69.9935903305558	Caudoviricetes	Low-quality	Mycolicibacterium fortuitum	virulent	cluster_430638	subcluster_519693	STV
biochar_5439	10921	48.63107774013369	Caudoviricetes	Low-quality	Lactobacillus fermentum	virulent	cluster_129504	subcluster_156101	STV
biochar_5440	10921	55.43448402160974	Caudoviricetes	Low-quality	Flavonifractor plautii	virulent	cluster_39364	subcluster_48038	STV
biochar_5441	10920	69.2032967032967	Caudoviricetes	Low-quality	Enterobacter cloacae	temperate	cluster_22143	subcluster_27049	STV
biochar_5443	10918	51.12657995969958	Caudoviricetes	Low-quality	Helicobacter pylori	virulent	cluster_313797	subcluster_379148	STV
biochar_5448	10911	65.75016038859867	Caudoviricetes	Not-determined	Mycobacterium tuberculosis	virulent	cluster_10632	subcluster_12893	STV
biochar_5449	10910	58.59761686526122	Caudoviricetes	Low-quality	Klebsiella pneumoniae	virulent	cluster_402057	subcluster_485558	STV
biochar_5451	10908	62.101210121012095	Caudoviricetes	Low-quality	Enterobacter cloacae	temperate	cluster_66320	subcluster_80640	STV
biochar_5452	10908	69.88448844884488	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_292639	subcluster_353592	STV
biochar_5454	10904	50.87123991195891	Caudoviricetes	Low-quality	Achromobacter xylosoxidans	temperate	cluster_60134	subcluster_73220	STV
biochar_5457	10898	50.65149568728207	Caudoviricetes	Medium-quality	Prevotella copri	virulent	cluster_364860	subcluster_440522	STV
biochar_5458	10897	40.61668349086905	Caudoviricetes	Low-quality	Enterobacter cloacae	virulent	cluster_60137	subcluster_73224	STV
biochar_5461	10892	64.08373117884686	Caudoviricetes	Low-quality	Pseudomonas syringae	temperate	cluster_38389	subcluster_46745	STV
biochar_5462	10892	65.7546823356592	Caudoviricetes	Low-quality	Burkholderia ubonensis	virulent	cluster_12014	subcluster_14598	STV
biochar_5463	10891	59.05793774676338	Caudoviricetes	Low-quality	Sinorhizobium meliloti	virulent	cluster_86811	subcluster_105302	STV
biochar_5467	10884	67.62219772142595	Caudoviricetes	Low-quality	Klebsiella pneumoniae	temperate	cluster_492740	subcluster_593095	STV
biochar_5469	10883	67.17816778461821	Caudoviricetes	Low-quality	Microbacterium paraoxydans	temperate	cluster_399217	subcluster_482211	STV
biochar_5471	10880	67.7297794117647	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	temperate	cluster_515497	subcluster_620935	STV
biochar_5472	10879	63.15837852743819	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_235370	subcluster_284511	STV
biochar_5474	10876	61.520779698418536	Caudoviricetes	Low-quality	Mycobacterium smegmatis	virulent	cluster_247234	subcluster_298760	STV
biochar_5476	10872	58.47130242825607	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_213867	subcluster_257842	STV
biochar_5477	10864	66.20029455081001	Caudoviricetes	Not-determined	Microbacterium paraoxydans	temperate	cluster_367749	subcluster_443973	STV
biochar_5479	10860	60.85635359116021	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	temperate	cluster_300080	subcluster_362284	STV
biochar_5480	10859	66.1663136568745	Caudoviricetes	Low-quality	Pseudomonas amygdali	virulent	cluster_267684	subcluster_323298	STV
biochar_5485	10854	48.433757140224806	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_300456	subcluster_362708	STV
biochar_5486	10853	50.80622869252741	Caudoviricetes	Low-quality	Parabacteroides merdae	virulent	cluster_98563	subcluster_119228	STV
biochar_5487	10852	58.58827865831183	Caudoviricetes	Low-quality	Burkholderia pseudomallei	virulent	cluster_236238	subcluster_285549	STV
biochar_5488	10850	67.88940092165899	Caudoviricetes	Low-quality	Enterobacter cloacae	virulent	cluster_244619	subcluster_295807	STV
biochar_5489	10846	48.96736123916652	Caudoviricetes	Low-quality	Parasutterella excrementihominis	virulent	cluster_297795	subcluster_359491	STV
biochar_5490	10846	64.22644292826848	Caudoviricetes	Not-determined	Mycolicibacterium smegmatis	virulent	cluster_519629	subcluster_625694	STV
biochar_5491	10845	69.87551867219916	Caudoviricetes	Low-quality	Microbacterium paraoxydans	virulent	cluster_151093	subcluster_182276	STV
biochar_5492	10843	59.08881305911648	Caudoviricetes	Low-quality	Mycobacterium smegmatis	virulent	cluster_293397	subcluster_354534	STV
biochar_5496	10840	67.73062730627306	Caudoviricetes	Low-quality	Microbacterium paraoxydans	temperate	cluster_430639	subcluster_519694	STV
biochar_5497	10840	36.1070110701107	Caudoviricetes	Not-determined	Bacillus cereus	virulent	cluster_129505	subcluster_156102	STV
biochar_5500	10835	56.55745269958467	Caudoviricetes	Low-quality	Enterobacter cloacae	virulent	cluster_39365	subcluster_48039	STV
biochar_5501	10834	42.15432896437142	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_22144	subcluster_27050	STV
biochar_5505	10828	56.15995567048393	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_313798	subcluster_379150	STV
biochar_5508	10820	69.99075785582255	Caudoviricetes	Low-quality	Gordonia terrae	temperate	cluster_353440	subcluster_426850	STV
biochar_5509	10819	68.74017931416951	Caudoviricetes	Not-determined	Bifidobacterium pseudolongum	virulent	cluster_402058	subcluster_485559	STV
biochar_5510	10819	66.0042517792772	Caudoviricetes	Medium-quality	Klebsiella pneumoniae	temperate	cluster_66321	subcluster_80641	STV
biochar_5511	10819	71.21730289305852	Caudoviricetes	Not-determined	Salinispora arenicola	temperate	cluster_292640	subcluster_353593	STV
biochar_5515	10812	61.47798742138365	Caudoviricetes	Low-quality	Escherichia coli	temperate	cluster_60135	subcluster_73221	STV
biochar_5516	10811	66.45083711035056	Caudoviricetes	Low-quality	Bordetella bronchiseptica	temperate	cluster_364861	subcluster_440523	STV
biochar_5517	10811	65.74784941263529	Caudoviricetes	Low-quality	Eggerthella lenta	temperate	cluster_307958	subcluster_371964	STV
biochar_5518	10811	50.58736472111738	Caudoviricetes	Low-quality	Citrobacter freundii	virulent	cluster_38390	subcluster_46746	STV
biochar_5519	10809	51.67915625867333	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_12015	subcluster_14599	STV
biochar_5521	10809	62.00388565084651	Caudoviricetes	Low-quality	Pseudomonas syringae	temperate	cluster_86812	subcluster_105303	STV
biochar_5522	10807	54.16859442953641	Caudoviricetes	Low-quality	Burkholderia vietnamiensis	temperate	cluster_492741	subcluster_593096	STV
biochar_5526	10805	69.9120777417862	Caudoviricetes	Low-quality	Mycobacterium gordonae	temperate	cluster_399218	subcluster_482212	STV
biochar_5527	10805	63.988894030541424	Caudoviricetes	Low-quality	Serratia marcescens	virulent	cluster_515498	subcluster_620936	STV
biochar_5530	10802	62.80318459544528	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	temperate	cluster_235371	subcluster_284512	STV
biochar_5532	10798	53.23208001481756	Caudoviricetes	Low-quality	Arthrobacter globiformis	virulent	cluster_247235	subcluster_298761	STV
biochar_5535	10795	62.46410375173691	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_213868	subcluster_257843	STV
biochar_5536	10794	65.21215490087086	Caudoviricetes	Low-quality	Pseudomonas syringae	virulent	cluster_367750	subcluster_443974	STV
biochar_5537	10792	65.16864343958487	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	temperate	cluster_300081	subcluster_362285	STV
biochar_5538	10791	66.77787044759522	Caudoviricetes	Low-quality	Faecalibacterium prausnitzii	temperate	cluster_267685	subcluster_323299	STV
biochar_5545	10782	67.02838063439064	Caudoviricetes	Not-determined	Burkholderia vietnamiensis	temperate	cluster_300457	subcluster_362709	STV
biochar_5547	10779	57.63057797569348	Caudoviricetes	Low-quality	Burkholderia vietnamiensis	virulent	cluster_98564	subcluster_119229	STV
biochar_5551	10771	69.23219756754247	Caudoviricetes	Low-quality	Streptomyces venezuelae	temperate	cluster_236239	subcluster_285550	STV
biochar_5552	10770	66.2116991643454	Caudoviricetes	Low-quality	Enterobacter cloacae	virulent	cluster_244620	subcluster_295808	STV
biochar_5553	10768	44.52080237741456	Caudoviricetes	Low-quality	Bacillus cereus	virulent	cluster_297796	subcluster_359492	STV
biochar_5554	10766	49.86996098829649	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_519630	subcluster_625695	STV
biochar_5556	10764	64.14901523597176	Caudoviricetes	Low-quality	Sinorhizobium meliloti	temperate	cluster_151094	subcluster_182277	STV
biochar_5557	10763	63.61609216761126	Caudoviricetes	Low-quality	Klebsiella pneumoniae	virulent	cluster_364870	subcluster_440533	STV
biochar_5560	10760	62.1096654275093	Caudoviricetes	Low-quality	Enterobacter cloacae	temperate	cluster_430640	subcluster_519695	STV
biochar_5561	10759	63.518914397248814	Caudoviricetes	Low-quality	Listeria monocytogenes	virulent	cluster_129506	subcluster_156103	STV
biochar_5562	10758	59.32329429261944	Caudoviricetes	Low-quality	Mycobacterium smegmatis	virulent	cluster_39366	subcluster_48040	STV
biochar_5567	10752	55.31063988095239	Caudoviricetes	Low-quality	Pseudomonas syringae	virulent	cluster_22145	subcluster_27051	STV
biochar_5568	10750	65.47906976744186	Caudoviricetes	Low-quality	Streptomyces venezuelae	virulent	cluster_313799	subcluster_379151	STV
biochar_5570	10749	49.13015164201321	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_353441	subcluster_426851	STV
biochar_5571	10749	58.49846497348591	Caudoviricetes	Low-quality	Burkholderia pseudomallei	virulent	cluster_402059	subcluster_485561	STV
biochar_5572	10747	62.55699264911138	Caudoviricetes	Low-quality	Flavonifractor plautii	temperate	cluster_66322	subcluster_80642	STV
biochar_5573	10746	64.65661641541038	Caudoviricetes	Low-quality	Sinorhizobium meliloti	virulent	cluster_292641	subcluster_353594	STV
biochar_5580	10739	68.25588974764875	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_60136	subcluster_73222	STV
biochar_5582	10737	43.98807860668716	Caudoviricetes	Low-quality	Listeria monocytogenes	virulent	cluster_364862	subcluster_440524	STV
biochar_5583	10737	60.93880972338642	Caudoviricetes	Low-quality	Serratia marcescens	temperate	cluster_307959	subcluster_371965	STV
biochar_5586	10734	56.21389975777902	Caudoviricetes	Low-quality	Klebsiella pneumoniae	virulent	cluster_39371	subcluster_48046	STV
biochar_5587	10734	40.3018446059251	Caudoviricetes	Low-quality	Bacteroides dorei	virulent	cluster_12016	subcluster_14600	STV
biochar_5588	10731	63.84307147516542	Caudoviricetes	Low-quality	Mycobacterium smegmatis	virulent	cluster_86813	subcluster_105304	STV
biochar_5590	10730	70.62441752096925	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	temperate	cluster_492742	subcluster_593097	STV
biochar_5592	10723	69.44884827007367	Caudoviricetes	Not-determined	Microbacterium paraoxydans	temperate	cluster_399219	subcluster_482213	STV
biochar_5594	10721	62.27031060535397	Caudoviricetes	Low-quality	Corynebacterium diphtheriae	temperate	cluster_515499	subcluster_620937	STV
biochar_5595	10717	43.64094429411216	Caudoviricetes	Not-determined	Bacillus cereus	virulent	cluster_235372	subcluster_284513	STV
biochar_5596	10716	51.37178051511759	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_247236	subcluster_298762	STV
biochar_5597	10716	52.42627846211273	Caudoviricetes	Low-quality	Marinomonas mediterranea	temperate	cluster_213869	subcluster_257844	STV
biochar_5598	10715	66.68222118525432	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_367751	subcluster_443975	STV
biochar_5600	10715	58.54409706019599	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_300082	subcluster_362286	STV
biochar_5601	10713	64.3330532997293	Caudoviricetes	Low-quality	Klebsiella pneumoniae	temperate	cluster_267686	subcluster_323300	STV
biochar_5603	10706	48.34672146459929	Caudoviricetes	Low-quality	Pseudomonas syringae	virulent	cluster_300458	subcluster_362710	STV
biochar_5605	10703	38.23227132579651	Caudoviricetes	Not-determined	Bacteroides ovatus	virulent	cluster_98565	subcluster_119230	STV
biochar_5606	10699	69.65136928684925	Caudoviricetes	Low-quality	Bifidobacterium longum	temperate	cluster_367760	subcluster_443985	STV
biochar_5607	10699	56.30432750724367	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_236240	subcluster_285551	STV
biochar_5609	10698	66.3768928771733	Caudoviricetes	Not-determined	Mycolicibacterium smegmatis	virulent	cluster_244621	subcluster_295809	STV
biochar_5611	10694	63.96109968206471	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	temperate	cluster_297797	subcluster_359493	STV
biochar_5612	10692	68.43434343434343	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	temperate	cluster_519631	subcluster_625696	STV
biochar_5613	10689	62.92450182430536	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_151095	subcluster_182278	STV
biochar_5614	10689	61.109551875760125	Caudoviricetes	Low-quality	Pseudomonas syringae	virulent	cluster_293398	subcluster_354535	STV
biochar_5615	10683	65.2344846953103	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_430641	subcluster_519696	STV
biochar_5616	10682	40.81632653061224	Caudoviricetes	Low-quality	Eubacterium ramulus	virulent	cluster_129507	subcluster_156104	STV
biochar_5617	10681	54.133508098492655	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_39367	subcluster_48041	STV
biochar_5618	10680	64.32584269662921	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	temperate	cluster_22146	subcluster_27052	STV
biochar_5619	10680	66.80711610486891	Caudoviricetes	Low-quality	Sinorhizobium meliloti	temperate	cluster_313800	subcluster_379152	STV
biochar_5620	10680	43.49250936329588	Caudoviricetes	Low-quality	Bacillus cereus	virulent	cluster_353442	subcluster_426852	STV
biochar_5622	10676	60.94979393031098	Caudoviricetes	Low-quality	Corynebacterium diphtheriae	virulent	cluster_402060	subcluster_485562	STV
biochar_5623	10676	68.0404645934807	Caudoviricetes	Low-quality	Mycolicibacterium smegmatis	virulent	cluster_66323	subcluster_80643	STV
biochar_5629	10662	38.942037141249294	Caudoviricetes	Low-quality	Lawsonia intracellularis	virulent	cluster_292642	subcluster_353595	STV
biochar_5630	10656	40.69069069069069	Caudoviricetes	Low-quality	Bacillus cereus	virulent	cluster_60137	subcluster_73223	STV
biochar_5631	10652	59.66015771686068	Caudoviricetes	Low-quality	Enterobacter cloacae	virulent	cluster_399226	subcluster_482221	STV
biochar_5632	10650	63.014084507042256	Caudoviricetes	Low-quality	Gordonia rubripertincta	virulent	cluster_307960	subcluster_371966	STV
biochar_5637	10645	67.30859558478159	Caudoviricetes	Low-quality	Salinispora pacifica	temperate	cluster_38391	subcluster_46747	STV
biochar_5639	10639	64.02857411410847	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	temperate	cluster_12017	subcluster_14601	STV
biochar_5640	10637	53.26689856162452	Caudoviricetes	Low-quality	Serratia marcescens	temperate	cluster_86814	subcluster_105306	STV
biochar_5644	10633	64.51612903225806	Caudoviricetes	Low-quality	Mycobacterium avium	temperate	cluster_492743	subcluster_593098	STV
biochar_5648	10629	61.56740991626681	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_399220	subcluster_482214	STV
biochar_5649	10628	62.19420398946179	Caudoviricetes	Low-quality	Pseudomonas syringae	virulent	cluster_515500	subcluster_620938	STV
biochar_5650	10626	43.22416713721061	Caudoviricetes	Low-quality	Dorea longicatena	virulent	cluster_313787	subcluster_379137	STV
biochar_5651	10626	62.28119706380576	Caudoviricetes	Not-determined	Achromobacter xylosoxidans	virulent	cluster_247237	subcluster_298763	STV
biochar_5653	10624	62.47176204819277	Caudoviricetes	Low-quality	Mycobacterium smegmatis	virulent	cluster_213870	subcluster_257845	STV
biochar_5654	10622	69.00771982677462	Caudoviricetes	Low-quality	Enterobacter cloacae	temperate	cluster_367752	subcluster_443976	STV
biochar_5656	10621	68.32689953864984	Caudoviricetes	Not-determined	Microbacterium foliorum	virulent	cluster_300083	subcluster_362287	STV
biochar_5658	10621	54.034460032012056	Caudoviricetes	Low-quality	Mycobacterium smegmatis	virulent	cluster_267687	subcluster_323301	STV
biochar_5663	10611	61.23833757421544	Caudoviricetes	Low-quality	Sinorhizobium meliloti	virulent	cluster_300459	subcluster_362711	STV
biochar_5669	10604	62.16522067144474	Caudoviricetes	Low-quality	Pseudomonas putida	virulent	cluster_98566	subcluster_119231	STV
biochar_5670	10603	44.93067999622748	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_236241	subcluster_285552	STV
biochar_5671	10602	59.11148839841539	Caudoviricetes	Low-quality	Prevotella copri	virulent	cluster_244622	subcluster_295810	STV
biochar_5673	10600	49.85849056603773	Caudoviricetes	Low-quality	Vibrio parahaemolyticus	virulent	cluster_297798	subcluster_359495	STV
biochar_5674	10599	65.35522219077271	Caudoviricetes	Low-quality	Burkholderia vietnamiensis	temperate	cluster_519632	subcluster_625697	STV
biochar_5676	10598	62.68163804491414	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_151096	subcluster_182279	STV
biochar_5678	10595	58.66918357715903	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_293399	subcluster_354536	STV
biochar_5679	10594	65.8485935435152	Caudoviricetes	Low-quality	Mycobacterium smegmatis	temperate	cluster_430642	subcluster_519697	STV
biochar_5681	10588	34.43520967132603	Caudoviricetes	Low-quality	Prevotella copri	virulent	cluster_129508	subcluster_156105	STV
biochar_5683	10585	44.25129900803023	Caudoviricetes	Low-quality	Enterococcus faecalis	virulent	cluster_39368	subcluster_48042	STV
biochar_5685	10581	36.63169832719025	Caudoviricetes	Low-quality	Bacteroides ovatus	virulent	cluster_22147	subcluster_27054	STV
biochar_5686	10580	70.88846880907373	Caudoviricetes	Low-quality	Mycolicibacterium smegmatis	temperate	cluster_313801	subcluster_379153	STV
biochar_5687	10580	68.5633270321361	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	temperate	cluster_353443	subcluster_426853	STV
biochar_5688	10579	59.70318555629076	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_402061	subcluster_485563	STV
biochar_5689	10578	62.828512006050296	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_66324	subcluster_80644	STV
biochar_5690	10577	72.90346979294696	Caudoviricetes	Low-quality	Burkholderia pseudomallei	temperate	cluster_292643	subcluster_353596	STV
biochar_5691	10577	57.53049068734045	Caudoviricetes	Low-quality	Burkholderia pseudomallei	virulent	cluster_60138	subcluster_73225	STV
biochar_5696	10572	66.0802118804389	Caudoviricetes	Low-quality	Mycolicibacterium smegmatis	virulent	cluster_364863	subcluster_440525	STV
biochar_5697	10571	69.95553873805694	Caudoviricetes	Low-quality	Escherichia coli	temperate	cluster_307961	subcluster_371967	STV
biochar_5698	10569	61.72769420001893	Caudoviricetes	Low-quality	Pseudomonas syringae	temperate	cluster_38392	subcluster_46748	STV
biochar_5699	10568	69.58743376230129	Caudoviricetes	Low-quality	Achromobacter xylosoxidans	temperate	cluster_12018	subcluster_14602	STV
biochar_5702	10566	62.0575430626538	Caudoviricetes	Low-quality	Pseudomonas syringae	temperate	cluster_86815	subcluster_105307	STV
biochar_5703	10564	69.69897765997727	Caudoviricetes	Low-quality	Enterobacter cloacae	temperate	cluster_492744	subcluster_593099	STV
biochar_5704	10563	66.13651424784625	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	temperate	cluster_399221	subcluster_482215	STV
biochar_5705	10562	65.71672031812157	Caudoviricetes	Low-quality	Pseudomonas amygdali	virulent	cluster_515501	subcluster_620939	STV
biochar_5706	10562	38.837341412611245	Caudoviricetes	Low-quality	Bacteroides dorei	virulent	cluster_235373	subcluster_284514	STV
biochar_5711	10559	63.1972724689838	Caudoviricetes	Not-determined	Bifidobacterium longum	virulent	cluster_247238	subcluster_298764	STV
biochar_5715	10547	68.86318384374704	Caudoviricetes	Not-determined	Enterobacter cloacae	temperate	cluster_483615	subcluster_582140	STV
biochar_5716	10546	65.5983311208041	Caudoviricetes	Low-quality	Klebsiella pneumoniae	temperate	cluster_367753	subcluster_443977	STV
biochar_5717	10546	49.59226246918263	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_300084	subcluster_362288	STV
biochar_5719	10545	59.73447131341868	Caudoviricetes	Low-quality	Pseudomonas syringae	virulent	cluster_267688	subcluster_323302	STV
biochar_5721	10541	50.71625083009202	Caudoviricetes	Low-quality	Enterobacter cloacae	virulent	cluster_300460	subcluster_362712	STV
biochar_5722	10541	52.71795844796509	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_98567	subcluster_119232	STV
biochar_5724	10540	51.50853889943075	Caudoviricetes	Low-quality	Vibrio parahaemolyticus	virulent	cluster_236242	subcluster_285553	STV
biochar_5726	10539	56.789069171648165	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_244623	subcluster_295811	STV
biochar_5727	10539	68.78261694657937	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	temperate	cluster_297799	subcluster_359496	STV
biochar_5728	10539	67.25495777588006	Caudoviricetes	Low-quality	Microbacterium paraoxydans	temperate	cluster_519633	subcluster_625698	STV
biochar_5729	10538	65.96128297589675	Caudoviricetes	Low-quality	Klebsiella pneumoniae	temperate	cluster_151097	subcluster_182280	STV
biochar_5731	10533	62.35640368366088	Caudoviricetes	Not-determined	Rhodococcus erythropolis	virulent	cluster_293400	subcluster_354537	STV
biochar_5732	10532	34.76072920622863	Caudoviricetes	Low-quality	Staphylococcus aureus	temperate	cluster_430643	subcluster_519698	STV
biochar_5734	10529	58.19166112641276	Caudoviricetes	Low-quality	Burkholderia gladioli	temperate	cluster_129509	subcluster_156106	STV
biochar_5736	10525	56.722090261282666	Caudoviricetes	Low-quality	Pseudomonas fluorescens	virulent	cluster_39369	subcluster_48043	STV
biochar_5737	10523	41.04342868003421	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_22148	subcluster_27055	STV
biochar_5741	10518	47.87982506179882	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_313802	subcluster_379154	STV
biochar_5744	10514	58.055925432756325	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_353444	subcluster_426854	STV
biochar_5745	10514	58.85486018641812	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_402062	subcluster_485565	STV
biochar_5746	10514	67.08198592353052	Caudoviricetes	Low-quality	Salinispora arenicola	temperate	cluster_66325	subcluster_80645	STV
biochar_5747	10514	61.58455392809587	Caudoviricetes	Low-quality	Pseudomonas syringae	temperate	cluster_292644	subcluster_353597	STV
biochar_5748	10513	41.66270331969942	Caudoviricetes	Low-quality	Klebsiella pneumoniae	virulent	cluster_60139	subcluster_73226	STV
biochar_5749	10511	69.87917419845876	Caudoviricetes	Low-quality	Mycolicibacterium smegmatis	virulent	cluster_364864	subcluster_440526	STV
biochar_5750	10511	63.55246884216536	Caudoviricetes	Low-quality	Enterobacter cloacae	temperate	cluster_307962	subcluster_371968	STV
biochar_5751	10511	67.2818951574541	Caudoviricetes	Low-quality	Mycobacteroides abscessus	temperate	cluster_38393	subcluster_46749	STV
biochar_5755	10507	69.2014847244694	Caudoviricetes	Low-quality	Sinorhizobium meliloti	virulent	cluster_12019	subcluster_14603	STV
biochar_5756	10506	41.45250333142966	Caudoviricetes	Low-quality	Klebsiella pneumoniae	virulent	cluster_86816	subcluster_105308	STV
biochar_5759	10504	46.6964965727342	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_492745	subcluster_593100	STV
biochar_5760	10501	68.78392534044376	Caudoviricetes	Low-quality	Streptomyces griseus	virulent	cluster_399222	subcluster_482216	STV
biochar_5761	10501	62.82258832492143	Caudoviricetes	Low-quality	Arthrobacter globiformis	temperate	cluster_515502	subcluster_620940	STV
biochar_5763	10500	68.26666666666667	Caudoviricetes	Low-quality	Pseudomonas aeruginosa	virulent	cluster_235374	subcluster_284515	STV
biochar_5764	10499	60.92961234403277	Caudoviricetes	Low-quality	Klebsiella pneumoniae	virulent	cluster_247239	subcluster_298765	STV
biochar_5767	10498	45.627738616879405	Caudoviricetes	Low-quality	Bacillus cereus	virulent	cluster_483616	subcluster_582141	STV
biochar_5770	10497	50.128608173763936	Caudoviricetes	Low-quality	Salmonella enterica	virulent	cluster_367754	subcluster_443978	STV
biochar_5771	10496	65.85365853658537	Caudoviricetes	Low-quality	Mycobacterium tuberculosis	virulent	cluster_300085	subcluster_362289	STV
biochar_5774	10494	27.83495330665142	Caudoviricetes	Low-quality	Clostridioides difficile	virulent	cluster_267689	subcluster_323303	STV
biochar_5775	10493	55.07481177928143	Caudoviricetes	Not-determined	Lawsonia intracellularis	temperate	cluster_300461	subcluster_362714	STV
